Pattern_ID,RoughPOS_N-Gram,DetailedPOS_N-Gram,Frequency,ID_Array
600964,NN.* CC.* NN.* LM RB.*_CC.* VB.*,,23,"['026847', '099110', '114346', '146880', '159510', '210135', '227638', '258810', '285762', '288573', '307609', '316033', '321051', '323132', '353774', '378655', '445220', '465936', '483513', '492500', '509790', '511658', '543094']"
600965,RB.*_CC.* VB.* PR.* CC.* NN.* CC.*,,2,"['026851', '415458']"
600966,VB.* PR.* CC.* NN.* CC.* PR.*_CC.*,,3,"['026852', '204955', '411140']"
600967,PR.* CC.* NN.* CC.* PR.*_CC.* NN.*,,2,"['026853', '204956']"
600968,CC.* NN.* CC.* PR.*_CC.* NN.* NN.*,,2,"['026854', '209873']"
600969,RB.* PR.* DT.* NN.* CC.* VB.*,,2,"['026869', '087154']"
600970,PR.* DT.* NN.* CC.* VB.* PM.*,,2,"['026870', '034085']"
600971,CC.* VB.* PM.* NN.* CC.* NN.*,,3,"['026871', '509804', '539479']"
600972,VB.* PM.* NN.* CC.* NN.* CC.*,,3,"['026872', '535697', '541741']"
600973,VB.* DT.* NN.* CC.* NN.* FW,,3,"['026928', '219464', '364433']"
600974,CC.* NN.* PM.* RB.* PR.* VB.*,,3,"['026940', '284754', '338541']"
600975,RB.* RB.*_CC.* VB.* DT.* VB.* CC.*,,2,"['026946', '157640']"
600976,DT.* VB.* CC.* JJ.* CC.* NN.*,,8,"['026949', '334170', '336017', '425796', '460338', '481759', '501511', '531484']"
600977,VB.* CC.* JJ.* CC.* NN.* CC.*,,41,"['026950', '082881', '090177', '093176', '093786', '095568', '097868', '098073', '100132', '124479', '129168', '142328', '145984', '164695', '166945', '223098', '249146', '264313', '274629', '274644', '280320', '309943', '310562', '310511', '334171', '349835', '409250', '428162', '437184', '449778', '455755', '457748', '460339', '462752', '463077', '481760', '488220', '502750', '505306', '511932', '536909']"
600978,RB.* PR.* VB.* CC.* NN.* CC.*,,8,"['027046', '125628', '274209', '300475', '322024', '497626', '557699', '560551']"
600979,CC.* NN.* DT.* NN.* CC.* NN.*,,2,"['027074', '252215']"
600980,NN.* PM.* VB.*_VB.* RB.* CC.* NN.*,,2,"['027117', '245054']"
600981,RB.* CC.* NN.* CC.* VB.* DT.*,,13,"['027120', '157864', '192157', '255805', '260701', '261321', '272884', '284995', '421545', '429761', '461270', '464290', '470134']"
600982,RB.* NN.* PM.* CC.* VB.* CC.*,,3,"['027229', '414810', '517763']"
600983,NN.* PM.* CC.* VB.* CC.* PR.*_CC.*,,13,"['027230', '050743', '065566', '079963', '173610', '208235', '216189', '228365', '257176', '267741', '332918', '465724', '481873']"
600984,PM.* CC.* VB.* CC.* PR.*_CC.* FW,,2,"['027231', '050744']"
600985,CC.* VB.* CC.* PR.*_CC.* FW CC.*,,2,"['027232', '115067']"
600986,VB.* CC.* PR.*_CC.* FW CC.* NN.*,,4,"['027233', '050745', '115068', '388198']"
600987,VB.* RB.* RB.* VB.* DT.* NN.*,,3,"['027621', '208827', '427057']"
600988,RB.* RB.* VB.* DT.* NN.* DT.*,,3,"['027622', '075444', '150690']"
600989,CC.* VB.*_VB.* CC.* DT.* NN.* CC.*,,8,"['027542', '092655', '235449', '303681', '318106', '354510', '414415', '504338']"
600990,CC.* DT.* NN.* CC.* DT.* NN.*,,10,"['027544', '064927', '115498', '126758', '251234', '265220', '325809', '330686', '340440', '521145']"
600991,RB.* PM.* VB.*_CC.* VB.* DT.* DT.*,,2,"['027635', '038585']"
600992,PM.* VB.*_CC.* VB.* DT.* DT.* NN.*,,2,"['027636', '038586']"
600993,VB.*_CC.* VB.* DT.* DT.* NN.* CC.*,,4,"['027637', '038587', '251400', '505275']"
600994,VB.* DT.* DT.* NN.* CC.* JJ.*,,3,"['027638', '385582', '424182']"
600995,VB.*_CC.* NN.* DT.* NN.* CC.* NN.*,,2,"['027645', '123041']"
600996,PR.*_CC.* NN.* CC.* NN.* CC.* NN.*,,21,"['027719', '032897', '071126', '072152', '091533', '133477', '137249', '142213', '143479', '235124', '259607', '293039', '313212', '341854', '349432', '351504', '394839', '425811', '520627', '527911', '557977']"
600997,RB.* CC.* PR.*_CC.* NN.* PM.* NN.*,,2,"['027754', '312266']"
600998,RB.* PR.*_CC.* VB.* DT.* DT.* NN.*,,3,"['027799', '028483', '209499']"
600999,NN.* CC.* NN.* PM.* CC.* RB.*,,10,"['027819', '040693', '142321', '230112', '238140', '248062', '251451', '316006', '431077', '467640']"
601000,CC.* NN.* PM.* CC.* RB.* CC.*,,2,"['027820', '347513']"
601001,NN.* PM.* CC.* RB.* CC.* NN.*,,4,"['027821', '134053', '199220', '444199']"
601002,PM.* CC.* RB.* CC.* NN.* CC.*,,4,"['027822', '048346', '134054', '444200']"
601003,CC.* RB.* CC.* NN.* CC.* DT.*,,4,"['027823', '161394', '384173', '474855']"
601004,DT.* NN.* CC.* NN.* FW LM,,3,"['027825', '092638', '518367']"
601005,NN.* CC.* NN.* FW LM RB.*,,2,"['027826', '092639']"
601006,NN.*_CC.* VB.* CC.* DT.* NN.* CC.*,,5,"['027962', '065984', '120927', '213017', '250833']"
601007,PM.* VB.* CC.* NN.* CC.* PR.*,,6,"['027964', '090624', '292327', '302076', '411645', '454131']"
601008,VB.* CC.* NN.* CC.* PR.* DT.*,,4,"['027965', '109610', '188533', '311887']"
601009,PR.*_CC.* NN.* CC.* VB.* CC.* JJ.*,,7,"['028247', '233072', '269840', '436024', '455754', '464760', '485389']"
601010,NN.* CC.* VB.* CC.* JJ.* PM.*,,7,"['028248', '120717', '243893', '359646', '387610', '483885', '552010']"
601011,RB.* PM.* RB.* VB.* DT.* NN.*,,3,"['028275', '031529', '041910']"
601012,RB.* VB.* DT.* NN.* PR.*_CC.* VB.*,,2,"['028277', '239484']"
601013,PM.* FW CC.* NN.* RB.* CC.*,,2,"['028283', '459041']"
601014,FW CC.* NN.* RB.* CC.* DT.*,,2,"['028284', '191746']"
601015,CC.* VB.* DT.* NN.* CC.* FW,,2,"['028491', '272172']"
601016,FW PR.*_CC.* NN.* CC.* VB.* PM.*,,2,"['028497', '236859']"
601017,JJ.* RB.* PM.* CC.* VB.* CC.*,,2,"['028451', '332828']"
601018,PM.* CC.* VB.* CC.* DT.* NN.*,,25,"['028453', '044279', '049649', '051920', '058165', '068970', '139318', '225316', '238700', '242686', '253949', '259318', '266808', '319914', '324823', '368336', '379390', '410631', '440969', '444811', '467345', '479360', '520661', '524737', '549937']"
601019,CC.* DT.* NN.* CC.* FW PM.*,,5,"['028456', '054463', '180259', '240175', '487021']"
601020,DT.* VB.*_CC.* NN.* CC.* VB.* CC.*,,3,"['028464', '440595', '547599']"
601021,VB.*_CC.* NN.* CC.* VB.* CC.* DT.*,,3,"['028465', '130088', '440596']"
601022,DT.* NN.* PM.* PR.*_CC.* VB.* CC.*,,2,"['028487', '303989']"
601023,CC.* RB.* PR.*_CC.* VB.* CC.* PR.*_CC.*,,2,"['029034', '195157']"
601024,PR.*_CC.* VB.* CC.* PR.*_CC.* DT.* NN.*,,2,"['029036', '552367']"
601025,VB.* CC.* PR.*_CC.* DT.* NN.* PM.*,,3,"['029037', '337178', '444572']"
601026,CC.* PR.*_CC.* DT.* NN.* PM.* CC.*,,10,"['029038', '031777', '068326', '116198', '195149', '258191', '365338', '392984', '444573', '468252']"
601027,PR.*_CC.* DT.* NN.* PM.* CC.* CC.*,,2,"['029039', '068327']"
601028,RB.* PR.*_CC.* VB.* DT.* NN.* CC.*,,3,"['029045', '346519', '490568']"
601029,PR.*_CC.* VB.* DT.* NN.* CC.* NN.*,,8,"['029046', '237243', '267727', '346520', '397045', '490569', '496125', '535206']"
601030,VB.* PR.* DT.* NN.* CC.* JJ.*,,2,"['029060', '485652']"
601031,NN.* CC.* JJ.*_CC.* NN.* NN.* FW,,2,"['029140', '269061']"
601032,CC.* JJ.*_CC.* NN.* NN.* FW CC.*,,2,"['029141', '036228']"
601033,CC.* CC.* NN.* LM VB.* CC.*,,3,"['029148', '240253', '378554']"
601034,PM.* NN.* CC.* VB.* DT.* NN.*,,3,"['029254', '113733', '560580']"
601035,VB.* DT.* NN.* CC.* NN.* RB.*_CC.*,,5,"['029257', '108893', '193944', '345140', '452304']"
601036,DT.* NN.* CC.* NN.* RB.*_CC.* CD.*,,2,"['029258', '452305']"
601037,NN.* CC.* NN.* RB.*_CC.* CD.* PM.*,,9,"['029259', '074509', '149067', '188068', '270058', '436955', '447574', '521967', '532968']"
601038,CC.* NN.* RB.*_CC.* CD.* PM.* DT.*,,2,"['029260', '149068']"
601039,NN.* RB.*_CC.* CD.* PM.* DT.* NN.*,,3,"['029261', '149069', '241472']"
601040,RB.*_CC.* CD.* PM.* DT.* NN.* CC.*,,2,"['029262', '517713']"
601041,CD.* PM.* DT.* NN.* CC.* VB.*,,2,"['029263', '191993']"
601042,NN.* RB.*_CC.* CD.* PM.* RB.* RB.*,,2,"['029290', '356052']"
601043,RB.*_CC.* CD.* PM.* RB.* RB.* VB.*,,2,"['029291', '356053']"
601044,CC.* CC.* PR.*_CC.* DT.* NN.* PM.*,,4,"['029296', '287706', '428243', '468251']"
601045,PM.* CC.* PM.* VB.* CC.* PR.*_CC.*,,3,"['029371', '336328', '404014']"
601046,CC.* PM.* VB.* CC.* PR.*_CC.* NN.*,,4,"['029372', '336323', '336329', '404015']"
601047,VB.* CC.* PR.*_CC.* NN.* PM.* NN.*,,5,"['029374', '235431', '245345', '343555', '500904']"
601048,NN.* CC.* RB.* DT.* VB.* CC.*,,2,"['029378', '037564']"
601049,DT.* VB.* CC.* CC.* PR.*_CC.* NN.*,,2,"['029380', '150633']"
601050,CC.* PR.*_CC.* NN.* RB.* CC.* NN.*,,8,"['029383', '105112', '151260', '192311', '421543', '455637', '540124', '546906']"
601051,CC.* DT.* VB.* RB.* CC.* NN.*,,2,"['029404', '270580']"
601052,DT.* VB.* RB.* CC.* NN.* CC.*,,6,"['029405', '101642', '177665', '332075', '379619', '527915']"
601053,NN.* NN.* LM VB.*_VB.* RB.* CC.*,,3,"['029653', '181510', '181594']"
601054,RB.* CC.* DT.* NN.* CC.* NN.*,,16,"['029657', '049296', '054150', '065603', '070454', '095576', '112464', '168468', '175969', '189533', '214279', '347412', '372727', '443137', '507979', '552768']"
601055,CC.* VB.* RB.* VB.* DT.* NN.*,,3,"['029829', '201282', '379962']"
601056,VB.* RB.* VB.* DT.* NN.* CC.*,,8,"['029830', '133473', '152002', '198104', '252722', '379963', '441859', '456832']"
601057,JJ.*_CC.* NN.* DT.* VB.* CC.* DT.*,,4,"['030060', '030595', '063916', '150752']"
601058,JJ.* CC.* VB.* RB.* CC.* NN.*,,3,"['029948', '121497', '132692']"
601059,VB.* RB.* CC.* NN.* RB.* CC.*,,2,"['029950', '546617']"
601060,RB.* CC.* NN.* RB.* CC.* PR.*_CC.*,,2,"['029951', '168265']"
601061,CC.* NN.* RB.* CC.* PR.*_CC.* NN.*,,4,"['029952', '224163', '350893', '405019']"
601062,NN.* RB.* CC.* PR.*_CC.* NN.* CC.*,,3,"['029953', '214230', '405020']"
601063,RB.* CC.* PR.*_CC.* NN.* CC.* NN.*,,9,"['029954', '039338', '114526', '163237', '198226', '214231', '226125', '303127', '473776']"
601064,CC.* NN.* CC.* VB.* CC.* DT.*,,22,"['029955', '054152', '081582', '090200', '093458', '114178', '123278', '132849', '174729', '221197', '238503', '281417', '287518', '349825', '371317', '380171', '401092', '444839', '500937', '505310', '524482', '551492']"
601065,VB.* CC.* DT.* NN.* CC.* PR.*,,13,"['029956', '056571', '090121', '225897', '246162', '283927', '288010', '289156', '324626', '348632', '434852', '471303', '509271']"
601066,CC.* DT.* NN.* CC.* PR.* CC.*,,5,"['029957', '225898', '461545', '509272', '516109']"
601067,NN.* CC.* PR.*_CC.* NN.* PM.* VB.*_CC.*,,2,"['029995', '288938']"
601068,RB.* RB.* VB.* CC.* NN.* DT.*,,4,"['030050', '376409', '386812', '558061']"
601069,RB.* VB.* CC.* NN.* DT.* NN.*,,5,"['030051', '208179', '263438', '291249', '298018']"
601070,CC.* NN.* DT.* NN.* CC.* PR.*,,3,"['030053', '100944', '332054']"
601071,NN.* DT.* NN.* CC.* PR.* PM.*,,2,"['030054', '065025']"
601072,DT.* NN.* CC.* PR.* PM.* NN.*,,6,"['030055', '054447', '097340', '273391', '342021', '356072']"
601073,JJ.*_CC.* NN.* PR.* PM.* CC.* RB.*,,2,"['029914', '467488']"
601074,VB.* CC.* VB.* DT.* PR.*_CC.* NN.*,,4,"['029924', '195447', '332128', '412104']"
601075,CC.* VB.* DT.* PR.*_CC.* NN.* PM.*,,4,"['029925', '412105', '451063', '469081']"
601076,NN.* PM.* PR.*_CC.* NN.* CC.* NN.*,,18,"['030238', '100740', '150209', '171131', '175598', '206248', '230888', '235122', '271042', '275436', '293037', '308213', '356074', '423153', '455315', '492440', '538359', '557975']"
601077,PM.* PR.*_CC.* NN.* CC.* NN.* CC.*,,15,"['030239', '120775', '206249', '230889', '235123', '286296', '293038', '308214', '322017', '355300', '410230', '455316', '492441', '521974', '557976']"
601078,PR.*_CC.* NN.* CC.* NN.* CC.* DT.*,,9,"['030240', '127945', '150219', '206250', '215932', '231813', '286297', '493841', '514070']"
601079,VB.* CC.* PR.* LM VB.* FW,,2,"['030517', '464837']"
601080,NN.* CC.* DT.* NN.*_CC.* PR.* PM.*,,7,"['030589', '044315', '288921', '303902', '359903', '425410', '476601']"
601081,PM.* JJ.*_CC.* NN.* DT.* VB.* CC.*,,3,"['030594', '086121', '144977']"
601082,DT.* VB.* CC.* DT.* NN.* PM.*,,5,"['030596', '306045', '393359', '407347', '484691']"
601083,VB.* CC.* DT.* PR.*_CC.* NN.* CC.*,,6,"['030603', '112467', '246125', '395822', '483680', '497559']"
601084,CC.* DT.* PR.*_CC.* NN.* CC.* VB.*,,4,"['030604', '246126', '395823', '455738']"
601085,PR.*_CC.* NN.* CC.* VB.* RB.* CC.*,,5,"['030606', '196854', '199693', '248264', '337587']"
601086,PM.* VB.* VB.* CC.* CD.* NN.*,,2,"['030611', '252585']"
601087,VB.* CC.* CD.* NN.* DT.* NN.*,,2,"['030613', '088444']"
601088,VB.* PM.* PR.* CC.* NN.* CC.*,,2,"['030617', '500744']"
601089,CC.* NN.* CC.* PR.* LM VB.*,,32,"['030979', '066957', '087736', '103346', '131384', '155336', '168295', '207147', '209736', '233190', '246949', '248535', '290369', '292329', '292112', '302078', '367740', '413911', '416610', '417772', '428565', '436931', '447498', '449579', '462992', '479208', '497556', '516637', '531264', '531959', '534768', '560736']"
601090,VB.* PR.* DT.* PR.* CC.* VB.*,,3,"['030984', '409604', '456435']"
601091,PR.* CC.* VB.* PR.* CC.* VB.*,,2,"['030986', '276652']"
601092,CC.* VB.* PR.* DT.* NN.* PM.*,,4,"['030987', '310761', '401075', '424561']"
601093,DT.* VB.* CC.* DT.* NN.* CC.*,,14,"['031082', '116323', '150753', '164091', '177460', '207926', '392610', '447028', '485429', '501341', '506817', '509270', '557979', '562834']"
601094,CC.* DT.* NN.* CC.* CC.* PR.*_CC.*,,3,"['031083', '226440', '468305']"
601095,VB.* RB.* CC.* NN.* DT.* JJ.*,,2,"['031119', '395757']"
601096,CC.* RB.* VB.* CC.* JJ.* CC.*,,4,"['031124', '182458', '281106', '496333']"
601097,RB.* VB.* CC.* JJ.* CC.* NN.*,,8,"['031125', '070463', '141835', '175410', '327473', '434148', '496334', '531905']"
601098,NN.* PM.* DT.* DT.* NN.*_CC.* CC.*,,2,"['031126', '356061']"
601099,CC.* PR.* CC.* PR.*_CC.* FW PM.*,,2,"['031131', '048809']"
601100,VB.* RB.*_CC.* VB.* CC.* VB.* CC.*,,2,"['031232', '467325']"
601101,RB.*_CC.* VB.* CC.* VB.* CC.* NN.*,,6,"['031233', '258814', '333396', '401732', '467326', '469319']"
601102,VB.* CC.* VB.* CC.* NN.* PM.*,,7,"['031234', '146336', '210472', '284273', '286372', '467318', '474677']"
601103,RB.* CC.* CC.* PM.* NN.* CC.*,,3,"['031510', '340155', '348640']"
601104,CC.* CC.* PM.* NN.* CC.* NN.*,,5,"['031511', '326362', '385410', '440497', '562837']"
601105,DT.* NN.* CC.* FW RB.* CC.*,,2,"['031533', '484716']"
601106,NN.* PM.* CC.* NN.* CC.* JJ.*_CC.*,,4,"['031699', '094415', '125984', '488237']"
601107,PM.* CC.* NN.* CC.* JJ.*_CC.* NN.*,,4,"['031700', '084350', '094416', '125985']"
601108,VB.*_CC.* VB.* NN.* CC.* NN.* CC.*,,2,"['031750', '537532']"
601109,VB.* RB.* DT.* PR.*_CC.* NN.* CC.*,,5,"['032175', '032916', '113739', '206898', '410082']"
601110,DT.* PR.*_CC.* NN.* CC.* FW PM.*,,3,"['032177', '084879', '242724']"
601111,NN.* CC.* FW PM.* NN.* CC.*,,2,"['032179', '393108']"
601112,CC.* FW PM.* NN.* CC.* VB.*,,3,"['032180', '036317', '393109']"
601113,FW PM.* NN.* CC.* VB.* DT.*,,2,"['032181', '036318']"
601114,RB.* VB.* DT.* NN.* CC.* DT.*,,4,"['032489', '049743', '466083', '550642']"
601115,VB.* DT.* NN.* CC.* DT.* NN.*,,17,"['032490', '114874', '120215', '127960', '144095', '159675', '172328', '193616', '213986', '243470', '246109', '273696', '306368', '314926', '489106', '541356', '541755']"
601116,RB.* RB.* PR.* VB.* CC.* VB.*,,2,"['032583', '412101']"
601117,VB.* DT.* NN.* CC.* JJ.*_CC.* NN.*,,21,"['032675', '052025', '064293', '075362', '099453', '103761', '111558', '115523', '178510', '192289', '194964', '252574', '300828', '307614', '354518', '383585', '403499', '407705', '418559', '518905', '526791']"
601118,NN.* CC.* JJ.*_CC.* NN.* CC.* FW,,4,"['032677', '035580', '300830', '462617']"
601119,PR.*_CC.* FW FW CC.* NN.* PM.*,,2,"['032737', '284655']"
601120,FW CC.* NN.* PM.* VB.* DT.*,,3,"['032738', '073701', '455332']"
601121,PM.* VB.* DT.* NN.* CC.* PM.*,,5,"['032739', '074881', '193745', '274777', '533157']"
601122,VB.* DT.* NN.* CC.* PM.* RB.*,,3,"['032740', '274778', '533158']"
601123,VB.* PM.* FW DT.* NN.* CC.*,,3,"['032868', '039472', '039938']"
601124,FW PM.* CC.* VB.* NN.* CC.*,,2,"['032876', '493845']"
601125,PM.* CC.* VB.* NN.* CC.* PR.*_CC.*,,3,"['032877', '192308', '227070']"
601126,CC.* NN.* CC.* VB.*_VB.* CC.* JJ.*_JJ.*_CC.*,,2,"['032881', '537906']"
601127,CC.* PR.*_CC.* NN.* CC.* NN.* CC.*,,17,"['032896', '036373', '091532', '142212', '150218', '168442', '168601', '268441', '312089', '381572', '395359', '425810', '431864', '464636', '477626', '529563', '541343']"
601128,NN.* CC.* NN.* CC.* NN.* PM.*,,5,"['032898', '041532', '147679', '387759', '507111']"
601129,NN.* CC.* NN.* PM.* VB.* DT.*,,11,"['032900', '073407', '123644', '125637', '125965', '203574', '312727', '342031', '377546', '508061', '524562']"
601130,PM.* VB.* DT.* NN.* CC.* CC.*,,2,"['032903', '476364']"
601131,VB.* CC.* NN.* PM.* NN.* FW,,2,"['032914', '255346']"
601132,RB.* DT.* PR.*_CC.* NN.* CC.* PR.*_CC.*,,2,"['032917', '439030']"
601133,DT.* PR.*_CC.* NN.* CC.* PR.*_CC.* NN.*,,2,"['032918', '262678']"
601134,NN.* CC.* PR.*_CC.* NN.* FW CC.*,,2,"['032920', '046354']"
601135,PR.* RB.*_CC.* VB.* CC.* NN.* CC.*,,3,"['032993', '064262', '466250']"
601136,CC.* NN.* CC.* PR.*_CC.* JJ.* CC.*,,5,"['032996', '218159', '232672', '319612', '491316']"
601137,NN.* CC.* PR.*_CC.* JJ.* CC.* NN.*,,3,"['032997', '428935', '491317']"
601138,NN.* CC.* FW PM.* CC.* VB.*,,4,"['033006', '033285', '478063', '493843']"
601139,CC.* FW PM.* CC.* VB.* PR.*,,2,"['033007', '502953']"
601140,FW PM.* CC.* VB.* PR.* CC.*,,2,"['033008', '502954']"
601141,NN.* PM.* VB.* PM.* NN.* CC.*,,2,"['033013', '436907']"
601142,VB.* RB.* CC.* VB.* CC.* DT.*,,3,"['033378', '177742', '231437']"
601143,VB.* PR.*_CC.* NN.*_CC.* NN.* PM.* CC.*,,2,"['033383', '520398']"
601144,PR.* CC.* PR.*_CC.* DT.* NN.*_CC.* VB.*,,3,"['033332', '076753', '171015']"
601145,NN.*_CC.* VB.* CC.* VB.* CC.* NN.*,,3,"['033280', '329247', '524477']"
601146,VB.* CC.* VB.* CC.* NN.* CC.*,,12,"['033281', '088270', '117596', '119177', '165416', '247173', '258815', '276186', '314029', '363475', '370675', '462612']"
601147,VB.* CC.* NN.* CC.* FW PM.*,,3,"['033283', '249746', '265381']"
601148,CC.* NN.* CC.* FW PM.* CC.*,,3,"['033284', '249747', '478062']"
601149,JJ.* CC.* NN.* DT.* NN.* CC.*,,4,"['033398', '034438', '135579', '265358']"
601150,CC.* FW PM.* CC.* VB.* CC.*,,2,"['033415', '478064']"
601151,RB.* DT.* NN.* DT.* NN.* CC.*,,3,"['033189', '266791', '457452']"
601152,VB.* PR.* DT.* NN.* CC.* NN.*,,4,"['033672', '074408', '184479', '340579']"
601153,PR.* DT.* NN.* CC.* NN.* PM.*,,2,"['033673', '372189']"
601154,DT.* NN.* CC.* NN.* PM.* JJ.*,,4,"['033674', '048603', '381583', '535366']"
601155,NN.* CC.* NN.* PM.* JJ.* PR.*_CC.*,,2,"['033675', '448352']"
601156,CC.* NN.* CC.* VB.* CC.* CD.*,,4,"['033683', '181925', '441906', '529565']"
601157,VB.* PR.* DT.* NN.* CC.* VB.*,,4,"['034084', '073480', '172172', '321042']"
601158,JJ.* CC.* VB.* DT.* NN.* CC.*,,17,"['034207', '054593', '099150', '143488', '156518', '170599', '272171', '314770', '335479', '350374', '350430', '382611', '417415', '422109', '481603', '504146', '552647']"
601159,DT.* NN.* DT.* NN.* CC.* DT.*,,2,"['034311', '462770']"
601160,FW CC.* NN.* PM.* CC.* RB.*,,2,"['034312', '479857']"
601161,CC.* NN.* PM.* CC.* RB.* VB.*,,9,"['034313', '120868', '262835', '274986', '342962', '343912', '395366', '455317', '499118']"
601162,NN.* PM.* CC.* RB.* VB.* CC.*,,6,"['034314', '039836', '197272', '343913', '440659', '499119']"
601163,PM.* CC.* RB.* VB.* CC.* NN.*,,3,"['034315', '440660', '483150']"
601164,CC.* RB.* VB.* CC.* NN.* PM.*,,3,"['034316', '140226', '212822']"
601165,FW LM VB.* RB.* CC.* NN.*,,2,"['034325', '377478']"
601166,LM VB.* RB.* CC.* NN.* PM.*,,9,"['034326', '106219', '113905', '147672', '165374', '204445', '220826', '283889', '399865']"
601167,CC.* NN.* DT.* NN.* CC.* CC.*,,2,"['034328', '037569']"
601168,NN.* PM.* CC.* RB.* VB.* DT.*,,3,"['034385', '342963', '455318']"
601169,PM.* CC.* RB.* VB.* DT.* NN.*,,3,"['034386', '455319', '467491']"
601170,DT.* NN.* DT.* VB.* CC.* FW,,2,"['034430', '474896']"
601171,FW CC.* NN.* CC.* NN.* PM.*,,2,"['034431', '314102']"
601172,NN.* CC.* NN.* PM.* RB.* JJ.*,,3,"['034433', '252426', '333330']"
601173,CC.* NN.* PM.* RB.* JJ.* CC.*,,2,"['034434', '252427']"
601174,VB.* JJ.* CC.* NN.* DT.* NN.*,,3,"['034437', '265357', '306271']"
601175,NN.* PM.* NN.* PM.* CC.* JJ.*_CC.*,,2,"['034619', '314026']"
601176,DT.* NN.* LM RB.* VB.*_VB.* CC.*,,3,"['034746', '224766', '372735']"
601177,NN.* LM RB.* VB.*_VB.* CC.* NN.*,,4,"['034747', '224767', '362621', '372736']"
601178,LM RB.* VB.*_VB.* CC.* NN.* CC.*,,5,"['034748', '221855', '224768', '362622', '372737']"
601179,VB.*_VB.* CC.* NN.* CC.* DT.* NN.*,,5,"['034750', '127769', '286894', '290166', '305025']"
601180,RB.* VB.* CC.* NN.* DT.* FW,,2,"['035017', '038555']"
601181,VB.* CC.* NN.* DT.* FW CC.*,,3,"['035018', '272417', '451376']"
601182,CC.* FW CC.* DT.* NN.* LM,,2,"['035199', '140928']"
601183,FW CC.* DT.* NN.* LM PM.*,,2,"['035200', '140929']"
601184,RB.* CC.* VB.* DT.* DT.* NN.*,,5,"['035332', '059974', '296733', '300479', '450612']"
601185,DT.* DT.* NN.* CC.* FW CC.*,,5,"['035335', '078769', '159426', '369407', '499049']"
601186,DT.* NN.* CC.* FW CC.* VB.*_CC.*,,2,"['035336', '072490']"
601187,CC.* NN.* CC.* DT.* NN.* CC.*,,14,"['035362', '204031', '207370', '263112', '270386', '286885', '327196', '363125', '371672', '374265', '443470', '492431', '507139', '547447']"
601188,CC.* CC.* DT.* NN.* PM.* VB.*,,2,"['035425', '537688']"
601189,VB.* CC.* NN.* LM DT.* NN.*,,2,"['035431', '371329']"
601190,NN.* NN.* PM.* DT.* JJ.*_CC.* NN.*,,15,"['035617', '064662', '071086', '073703', '105160', '169405', '222814', '235565', '252368', '318637', '328657', '349392', '464614', '466152', '544745']"
601191,DT.* NN.* PM.* RB.* PR.*_CC.* VB.*,,2,"['035545', '276323']"
601192,NN.* PM.* RB.* PR.*_CC.* VB.* DT.*,,2,"['035546', '090098']"
601193,PM.* RB.* PR.*_CC.* VB.* DT.* NN.*,,2,"['035547', '150427']"
601194,PR.*_CC.* VB.* DT.* NN.* DT.* NN.*,,2,"['035549', '431490']"
601195,DT.* NN.* DT.* NN.* CC.* VB.*,,12,"['035551', '047380', '160160', '259457', '338462', '365928', '452649', '456927', '461105', '461705', '527924', '556223']"
