Pattern_ID,RoughPOS_N-Gram,DetailedPOS_N-Gram,Frequency,ID_Array
700267,CC.* PR.*_CC.* DT.* NN.* PM.* CC.* CC.*,,2,"['029195', '068555']"
700268,RB.* PR.*_CC.* VB.* DT.* NN.* CC.* NN.*,,3,"['029202', '346695', '490818']"
700269,NN.* PM.* VB.* PR.* DT.* NN.* CC.*,,2,"['029211', '359586']"
700270,VB.* PM.* NN.* CC.* VB.* DT.* NN.*,,2,"['029387', '560775']"
700271,PM.* NN.* CC.* VB.* DT.* NN.* CC.*,,2,"['029388', '113920']"
700272,CC.* VB.* DT.* NN.* CC.* NN.* RB.*_CC.*,,2,"['029390', '194142']"
700273,VB.* DT.* NN.* CC.* NN.* RB.*_CC.* CD.*,,2,"['029391', '452643']"
700274,NN.* CC.* NN.* RB.*_CC.* CD.* PM.* DT.*,,2,"['029393', '149236']"
700275,CC.* NN.* RB.*_CC.* CD.* PM.* DT.* NN.*,,2,"['029394', '149237']"
700276,NN.* RB.*_CC.* CD.* PM.* RB.* RB.* VB.*,,2,"['029429', '356277']"
700277,NN.* PM.* CC.* PM.* VB.* CC.* PR.*_CC.*,,2,"['029485', '336352']"
700278,PM.* CC.* PM.* VB.* CC.* PR.*_CC.* NN.*,,3,"['029486', '336353', '404183']"
700279,JJ.*_CC.* NN.* DT.* VB.* CC.* DT.* PR.*,,2,"['030062', '064076']"
700280,VB.* CC.* DT.* NN.* CC.* PR.* CC.*,,3,"['030068', '226109', '509751']"
700281,RB.* VB.* CC.* NN.* DT.* NN.* CC.*,,3,"['030140', '263592', '291476']"
700282,VB.* CC.* VB.* DT.* PR.*_CC.* NN.* PM.*,,2,"['030153', '412353']"
700283,NN.* PM.* PR.*_CC.* NN.* CC.* NN.* CC.*,,7,"['030354', '231124', '235626', '293055', '455504', '492643', '557992']"
700284,PM.* PR.*_CC.* NN.* CC.* NN.* CC.* DT.*,,3,"['030355', '206450', '286488']"
700285,JJ.*_CC.* NN.* DT.* VB.* CC.* DT.* NN.*,,2,"['030731', '150769']"
700286,VB.* CC.* DT.* PR.*_CC.* NN.* CC.* VB.*,,3,"['030738', '246327', '396088']"
700287,CC.* RB.* VB.* CC.* JJ.* CC.* NN.*,,2,"['031263', '496591']"
700288,VB.* RB.*_CC.* VB.* CC.* VB.* CC.* NN.*,,2,"['031357', '467545']"
700289,RB.* PM.* RB.* VB.* DT.* NN.* CC.*,,2,"['031614', '041986']"
700290,NN.* CC.* FW PM.* NN.* CC.* VB.*,,2,"['032362', '393284']"
700291,CC.* FW PM.* NN.* CC.* VB.* DT.*,,2,"['032363', '036437']"
700292,PM.* RB.* VB.* DT.* NN.* CC.* DT.*,,2,"['032700', '466088']"
700293,VB.* DT.* NN.* CC.* DT.* NN.* CC.*,,7,"['032702', '114885', '120466', '159935', '274158', '306377', '541713']"
700294,VB.* DT.* NN.* CC.* JJ.*_CC.* NN.* CC.*,,10,"['032861', '052564', '064433', '104120', '111698', '192470', '300981', '383746', '519069', '526938']"
700295,DT.* NN.* CC.* JJ.*_CC.* NN.* CC.* FW,,2,"['032862', '300982']"
700296,PM.* VB.* DT.* NN.* CC.* PM.* RB.*,,3,"['032925', '275153', '533429']"
700297,CC.* PR.*_CC.* NN.* CC.* NN.* CC.* NN.*,,2,"['033052', '142557']"
700298,PR.*_CC.* NN.* CC.* NN.* CC.* NN.* PM.*,,3,"['033053', '293057', '342019']"
700299,CC.* NN.* CC.* NN.* PM.* VB.* DT.*,,4,"['033055', '123849', '126264', '377727']"
700300,CC.* NN.* PM.* VB.* DT.* NN.* CC.*,,5,"['033056', '129647', '295850', '508076', '533427']"
700301,VB.* RB.* CC.* VB.* CC.* DT.* NN.*,,2,"['033390', '177891']"
700302,CC.* VB.* CC.* DT.* NN.* CC.* VB.*,,9,"['033392', '044433', '135238', '168322', '184045', '267066', '349064', '418535', '479637']"
700303,VB.* CC.* DT.* NN.* CC.* VB.* PR.*_CC.*,,3,"['033393', '267067', '418536']"
700304,CC.* VB.* CC.* NN.* CC.* FW PM.*,,2,"['033464', '265556']"
700305,VB.* CC.* NN.* CC.* FW PM.* CC.*,,2,"['033465', '249959']"
700306,CC.* NN.* CC.* FW PM.* CC.* VB.*,,2,"['033466', '478073']"
700307,CC.* FW PM.* CC.* VB.* CC.* NN.*,,2,"['033554', '478075']"
700308,JJ.* CC.* VB.* DT.* NN.* CC.* NN.*,,2,"['034376', '481626']"
700309,CC.* NN.* PM.* CC.* RB.* VB.* CC.*,,2,"['034472', '343923']"
700310,NN.* PM.* CC.* RB.* VB.* CC.* NN.*,,2,"['034473', '440834']"
700311,NN.* CC.* NN.* PM.* RB.* JJ.* CC.*,,2,"['034597', '252525']"
700312,VB.* JJ.* CC.* NN.* DT.* NN.* CC.*,,2,"['034600', '265536']"
700313,DT.* NN.* LM RB.* VB.*_VB.* CC.* NN.*,,3,"['034878', '224967', '372943']"
700314,NN.* LM RB.* VB.*_VB.* CC.* NN.* CC.*,,3,"['034879', '362877', '372944']"
700315,CC.* FW CC.* DT.* NN.* LM PM.*,,2,"['035364', '141166']"
700316,RB.* CC.* VB.* DT.* DT.* NN.* CC.*,,4,"['035475', '060192', '300646', '450986']"
700317,CC.* VB.* DT.* DT.* NN.* CC.* FW,,3,"['035476', '421683', '499243']"
700318,VB.* DT.* DT.* NN.* CC.* FW CC.*,,3,"['035477', '369595', '499244']"
700319,VB.* DT.* NN.* DT.* NN.* CC.* VB.*,,2,"['035644', '457166']"
700320,VB.* VB.* DT.* NN.* CC.* CC.* RB.*,,2,"['035651', '487074']"
700321,CC.* DT.* NN.* PM.* VB.* RB.* PR.*_CC.*,,2,"['035665', '245193']"
700322,DT.* NN.* PM.* VB.* RB.* PR.*_CC.* VB.*,,2,"['035666', '245194']"
700323,CC.* PM.* JJ.* CC.* NN.* CC.* FW,,2,"['035711', '488279']"
700324,NN.* CC.* VB.* DT.* JJ.* CC.* FW,,2,"['036440', '512353']"
700325,RB.* CC.* JJ.*_CC.* NN.* DT.* NN.* NN.*,,2,"['036503', '268755']"
700326,NN.* LM JJ.* CC.* VB.* CC.* PR.*_CC.*,,3,"['036510', '330881', '336482']"
700327,LM JJ.* CC.* VB.* CC.* PR.*_CC.* NN.*,,2,"['036511', '330882']"
700328,JJ.* CC.* VB.* CC.* PR.*_CC.* NN.* CC.*,,2,"['036512', '330883']"
700329,CC.* VB.* CC.* PR.*_CC.* NN.* CC.* NN.*,,5,"['036513', '356251', '381788', '482116', '523931']"
700330,VB.* CC.* PR.*_CC.* NN.* CC.* NN.* CC.*,,7,"['036514', '168786', '268695', '381789', '425825', '477816', '529695']"
700331,CC.* PR.*_CC.* NN.* CC.* NN.* CC.* PM.*,,2,"['036515', '431989']"
700332,CC.* PR.*_CC.* NN.* CC.* VB.* PR.* PM.*,,3,"['036712', '247359', '500640']"
700333,RB.* RB.* DT.* PR.*_CC.* NN.* CC.* NN.*,,2,"['037118', '237452']"
700334,NN.* CC.* VB.* DT.* NN.* CC.* JJ.*_CC.*,,3,"['037231', '111696', '519067']"
700335,PR.* DT.* NN.* PM.* CC.* VB.* CC.*,,3,"['037243', '052230', '310927']"
700336,DT.* NN.* PM.* CC.* VB.* CC.* NN.*,,5,"['037244', '052250', '268749', '334257', '411618']"
700337,CC.* CC.* DT.* NN.* CC.* VB.* DT.*,,2,"['037759', '107005']"
700338,NN.* PM.* PR.* PM.* FW VB.* CC.*,,2,"['037818', '046302']"
700339,NN.* RB.* CC.* DT.* NN.* CC.* VB.*,,2,"['037826', '531142']"
700340,VB.* DT.* NN.* CC.* PR.*_CC.* NN.* CC.*,,11,"['037895', '133729', '168456', '193838', '222446', '320476', '321701', '348668', '396425', '533944', '541948']"
700341,DT.* NN.* CC.* PR.*_CC.* NN.* CC.* RB.*,,3,"['037896', '267690', '401002']"
700342,CC.* PR.*_CC.* NN.* CC.* RB.* RB.* DT.*,,4,"['037898', '107444', '221981', '486012']"
700343,NN.* CC.* DT.* JJ.* PM.* NN.* CC.*,,5,"['038816', '040994', '119907', '248406', '251393']"
700344,DT.* NN.* PM.* CC.* VB.* RB.* DT.*,,2,"['038822', '337317']"
700345,NN.* PM.* CC.* VB.* RB.* DT.* NN.*,,2,"['038823', '151048']"
700346,PM.* CC.* VB.* RB.* DT.* NN.* CC.*,,2,"['038824', '151049']"
700347,LM RB.* RB.* VB.* DT.* NN.* CC.*,,3,"['038828', '058962', '151041']"
700348,VB.* RB.* CC.* PR.*_CC.* NN.* CC.* NN.*,,4,"['039344', '163444', '198242', '226365']"
700349,RB.* CC.* PR.*_CC.* NN.* CC.* NN.* PM.*,,3,"['039345', '226366', '303312']"
700350,CC.* PR.*_CC.* NN.* CC.* NN.* PM.* PR.*,,3,"['039346', '148832', '474642']"
700351,DT.* JJ.*_CC.* NN.* DT.* NN.* CC.* NN.*,,2,"['039513', '081337']"
700352,DT.* NN.* CC.* DT.* JJ.*_CC.* NN.* CC.*,,3,"['039559', '181126', '254536']"
700353,CC.* VB.* RB.* DT.* CC.* PM.* FW,,2,"['039728', '323317']"
700354,RB.*_CC.* VB.* DT.* NN.* CC.* PR.*_CC.* NN.*,,2,"['040369', '168455']"
700355,VB.* DT.* NN.* CC.* PR.*_CC.* NN.* PM.*,,5,"['040370', '052551', '131077', '206163', '257827']"
700356,DT.* NN.* CC.* PR.*_CC.* NN.* PM.* CC.*,,4,"['040371', '052552', '353909', '484947']"
700357,CC.* PR.*_CC.* NN.* PM.* CC.* VB.* DT.*,,3,"['040373', '073902', '132833']"
700358,PR.*_CC.* NN.* PM.* CC.* VB.* DT.* NN.*,,2,"['040374', '132834']"
700359,NN.* PM.* CC.* VB.* DT.* NN.* CC.*,,2,"['040375', '323610']"
700360,PM.* CC.* VB.* DT.* NN.* CC.* NN.*,,3,"['040376', '213048', '316992']"
700361,CC.* VB.* DT.* NN.* CC.* NN.* CC.*,,5,"['040377', '151160', '316993', '384305', '410353']"
700362,CC.* NN.* PM.* CC.* VB.*_CC.* NN.* CC.*,,2,"['040382', '272456']"
700363,PM.* CC.* RB.* RB.* PR.* VB.* RB.*,,2,"['040846', '117416']"
700364,VB.* RB.* CC.* NN.* CC.* DT.* JJ.*,,2,"['040851', '349900']"
700365,DT.* NN.* CC.* NN.* PM.* CC.* RB.*,,3,"['040870', '248245', '467892']"
700366,NN.* CC.* NN.* PM.* CC.* RB.* RB.*,,3,"['040871', '238397', '248246']"
700367,RB.* RB.*_CC.* VB.* DT.* NN.* CC.* NN.*,,2,"['040877', '498082']"
700368,VB.* DT.* NN.* CC.* NN.* CC.* NN.*_CC.*,,2,"['040879', '403012']"
700369,NN.* CC.* VB.* PR.*_CC.* VB.* CC.* PR.*_CC.*,,3,"['040934', '227905', '418539']"
700370,CC.* NN.* CC.* PR.*_CC.* NN.* PM.* DT.*,,2,"['040944', '315621']"
700371,DT.* NN.* CC.* VB.* PR.* CC.* NN.*,,2,"['040982', '280374']"
700372,CC.* NN.* CC.* DT.* JJ.* PM.* NN.*,,2,"['040993', '248405']"
700373,CC.* DT.* JJ.* PM.* NN.* CC.* VB.*,,4,"['040995', '081767', '119908', '239134']"
700374,DT.* JJ.* PM.* NN.* CC.* VB.* CC.*,,2,"['040996', '081768']"
700375,NN.* NN.* LM VB.* CC.* RB.*_CC.* VB.*,,2,"['041335', '432717']"
700376,NN.* LM VB.* CC.* RB.*_CC.* VB.* CC.*,,2,"['041336', '432718']"
700377,CC.* VB.* CC.* NN.* DT.* NN.* CC.*,,3,"['041659', '180328', '402618']"
700378,CC.* RB.* CC.* NN.* PM.* VB.* DT.*,,2,"['041992', '542769']"
700379,FW PM.* CC.* RB.*_CC.* VB.* CC.* NN.*,,2,"['042320', '405461']"
700380,NN.* PM.* CC.* CC.* CC.* JJ.*_CC.* NN.*,,2,"['042404', '360837']"
700381,CC.* NN.* PM.* RB.* VB.* DT.* DT.*,,2,"['042460', '272451']"
700382,NN.* PM.* VB.* DT.* PR.*_CC.* DT.* NN.*,,2,"['042590', '077097']"
700383,VB.*_CC.* PM.* NN.* CC.* VB.* CC.* DT.*,,2,"['043106', '126501']"
700384,VB.*_CC.* NN.* PM.* NN.* CC.* NN.* DT.*,,2,"['043128', '195011']"
700385,VB.* CC.* FW CC.* NN.* CC.* DT.*,,2,"['043584', '308504']"
700386,CC.* VB.* CC.* CC.* PM.* NN.* CC.*,,3,"['043945', '237609', '541201']"
700387,CC.* NN.*_CC.* JJ.* PM.* CC.* VB.* CC.*,,2,"['044310', '286682']"
700388,VB.* CC.* DT.* NN.* CC.* VB.* PM.*,,2,"['044434', '070036']"
700389,VB.* NN.* CC.* DT.* NN.*_CC.* PR.* PM.*,,2,"['044488', '476814']"
700390,CC.* FW LM VB.* CC.* NN.* CC.*,,3,"['044522', '272379', '334981']"
700391,CC.* PR.* DT.* NN.* CC.* PR.*_CC.* NN.*,,2,"['044685', '188904']"
700392,PR.* DT.* NN.* CC.* PR.*_CC.* NN.* PM.*,,3,"['044686', '188905', '374831']"
700393,DT.* NN.* CC.* PR.*_CC.* NN.* PM.* RB.*,,2,"['044687', '188906']"
700394,RB.* CC.* DT.* NN.* PM.* RB.* VB.*,,2,"['044832', '532420']"
700395,VB.*_CC.* VB.* DT.* JJ.*_CC.* NN.* CC.* NN.*,,2,"['044905', '526368']"
700396,VB.* DT.* JJ.*_CC.* NN.* CC.* NN.* PM.*,,3,"['044906', '241179', '428147']"
700397,PR.* RB.* CC.* JJ.*_CC.* NN.* DT.* NN.*,,2,"['045610', '272640']"
700398,NN.* RB.* RB.* VB.* PR.* CC.* PR.*_CC.*,,2,"['046251', '078135']"
700399,VB.* DT.* NN.* PM.* VB.* PR.* CC.*,,3,"['047364', '061940', '344493']"
700400,NN.* CC.* NN.* PM.* DT.* JJ.*_CC.* NN.*,,3,"['047410', '063905', '380159']"
700401,CC.* NN.* PM.* DT.* JJ.*_CC.* NN.* CC.*,,2,"['047411', '148143']"
700402,NN.* PM.* DT.* JJ.*_CC.* NN.* CC.* VB.*,,2,"['047412', '534830']"
700403,DT.* NN.* DT.* NN.* CC.* VB.* CC.*,,4,"['047486', '366088', '457167', '461949']"
700404,NN.* CC.* VB.* CC.* NN.* PM.* VB.*,,2,"['047488', '434705']"
700405,CC.* VB.* CC.* NN.* PM.* VB.* CC.*,,2,"['047489', '434706']"
700406,CC.* NN.* PM.* DT.* DT.* NN.* RB.*,,2,"['047667', '326292']"
700407,PM.* FW VB.* CC.* PR.*_CC.* NN.* CC.*,,2,"['048416', '186004']"
700408,PM.* CC.* RB.* CC.* NN.* CC.* NN.*,,2,"['048479', '444507']"
700409,NN.* DT.* PR.* CC.* JJ.*_JJ.*_CC.* NN.* CC.*,,2,"['048745', '536124']"
700410,NN.* CC.* NN.* LM VB.* CC.* JJ.*_CC.*,,7,"['048768', '093289', '157765', '178669', '209957', '263077', '452521']"
700411,CC.* NN.* LM VB.* CC.* JJ.*_CC.* NN.*,,8,"['048769', '093290', '178670', '209958', '263078', '302881', '452522', '481434']"
700412,VB.* PR.* CC.* DT.* NN.* CC.* NN.*,,4,"['048854', '471474', '490029', '490405']"
700413,PM.* VB.* DT.* NN.* NN.* CC.* PR.*_CC.*,,2,"['048949', '205202']"
700414,JJ.* RB.* CC.* DT.* NN.* CC.* NN.*,,3,"['049443', '176183', '214541']"
700415,RB.* CC.* DT.* NN.* CC.* NN.* CC.*,,5,"['049444', '095818', '214542', '508180', '552779']"
700416,CC.* DT.* NN.* CC.* NN.* CC.* VB.*,,5,"['049490', '123281', '323579', '387933', '452322']"
700417,DT.* NN.* CC.* NN.* CC.* VB.* PR.*_CC.*,,2,"['049491', '425669']"
700418,NN.* CC.* NN.* CC.* VB.* PR.*_CC.* DT.*,,2,"['049492', '523749']"
700419,DT.* NN.* CC.* NN.* CC.* CD.* PM.*,,4,"['049610', '049869', '392037', '429751']"
700420,CC.* PM.* DT.* NN.* LM VB.* CC.*,,5,"['049811', '149738', '208898', '233312', '364383']"
700421,PM.* DT.* NN.* LM VB.* CC.* PR.*_CC.*,,6,"['049812', '129125', '253631', '362631', '369162', '474637']"
700422,CC.* NN.* PM.* CC.* VB.* CC.* DT.*,,7,"['049819', '058396', '101124', '225512', '379409', '444966', '524750']"
700423,NN.* RB.* DT.* NN.* NN.* CC.* PR.*_CC.*,,2,"['049823', '098916']"
700424,CC.* JJ.*_CC.* NN.* CC.* NN.* PM.* RB.*,,4,"['049858', '437377', '446384', '514893']"
700425,JJ.*_CC.* NN.* CC.* NN.* PM.* RB.* VB.*,,2,"['049859', '212941']"
700426,PM.* RB.* VB.* DT.* NN.* CC.* NN.*,,2,"['049860', '073913']"
700427,DT.* NN.* NN.* LM VB.* CC.* JJ.*_CC.*,,6,"['049862', '112661', '145708', '291949', '359341', '400035']"
700428,NN.* NN.* LM VB.* CC.* JJ.*_CC.* NN.*,,6,"['049863', '111533', '123934', '282251', '359342', '385655']"
700429,NN.* LM VB.* CC.* JJ.*_CC.* NN.* CC.*,,32,"['049864', '069857', '071518', '076214', '079947', '080621', '089643', '093291', '109564', '110622', '111534', '123935', '129371', '178671', '209959', '223604', '263079', '280869', '282252', '283169', '291065', '296899', '326355', '359343', '362433', '383551', '385656', '452523', '481435', '539619', '544138', '554399']"
700430,LM VB.* CC.* JJ.*_CC.* NN.* CC.* VB.*,,12,"['049865', '080622', '093292', '110623', '215055', '223605', '385657', '386185', '429886', '481436', '538620', '557576']"
700431,VB.* CC.* JJ.*_CC.* NN.* CC.* VB.* DT.*,,5,"['049866', '102584', '130276', '342573', '376488']"
700432,CC.* JJ.*_CC.* NN.* CC.* VB.* DT.* PR.*_CC.*,,2,"['049867', '469230']"
700433,VB.* DT.* NN.* CC.* NN.* CC.* CD.*,,2,"['049868', '429750']"
700434,CC.* NN.* CC.* VB.* RB.* DT.* NN.*,,4,"['049870', '267400', '458412', '467921']"
700435,DT.* NN.* NN.* LM RB.*_CC.* VB.* CC.*,,3,"['049903', '237610', '545486']"
700436,NN.* PM.* JJ.* DT.* NN.* CC.* VB.*,,2,"['050311', '327392']"
700437,NN.* NN.* PM.* PR.*_CC.* JJ.*_CC.* NN.* CC.*,,4,"['050520', '242154', '371856', '470845']"
700438,NN.* PM.* PR.*_CC.* JJ.*_CC.* NN.* CC.* NN.*,,7,"['050521', '057107', '084123', '140983', '242155', '371857', '539495']"
700439,PM.* PR.*_CC.* JJ.*_CC.* NN.* CC.* NN.* CC.*,,3,"['050522', '084124', '372675']"
700440,PR.* DT.* JJ.*_CC.* JJ.*_CC.* NN.* CC.* NN.*,,2,"['051234', '339855']"
700441,DT.* JJ.*_CC.* JJ.*_CC.* NN.* CC.* NN.* CC.*,,2,"['051235', '218410']"
700442,JJ.*_CC.* NN.* CC.* NN.* CC.* NN.* CC.*,,3,"['051237', '094553', '290330']"
700443,DT.* DT.* NN.* LM VB.* CC.* NN.*,,3,"['051383', '139458', '158437']"
700444,CC.* NN.* CC.* NN.* RB.*_CC.* JJ.* PM.*,,4,"['051978', '128815', '350295', '554610']"
700445,NN.* CC.* NN.* RB.*_CC.* JJ.* PM.* CD.*,,11,"['051979', '052648', '128816', '152974', '345158', '350296', '359593', '424503', '486038', '547910', '554611']"
700446,CC.* NN.* RB.*_CC.* JJ.* PM.* CD.* CC.*,,10,"['051980', '052649', '080626', '125595', '152975', '424504', '486039', '541774', '547911', '554612']"
700447,CC.* JJ.* PM.* CD.* CC.* NN.* RB.*,,2,"['051982', '426622']"
700448,NN.* CC.* NN.* DT.* VB.* CC.* VB.*,,2,"['052171', '312709']"
700449,PR.*_CC.* NN.* PM.* CC.* DT.* NN.* CC.*,,2,"['052178', '484950']"
700450,NN.* PM.* DT.* VB.*_VB.* CC.* NN.* CC.*,,2,"['052179', '136287']"
700451,PM.* DT.* VB.*_VB.* CC.* NN.* CC.* NN.*,,2,"['052180', '136288']"
700452,PM.* PR.*_CC.* JJ.*_CC.* NN.* CC.* VB.* CC.*,,3,"['052187', '062825', '428345']"
700453,VB.* CC.* JJ.* JJ.*_CC.* NN.* PM.* CC.*,,2,"['052191', '350400']"
700454,DT.* NN.* LM VB.* CC.* VB.* CC.*,,17,"['052208', '088425', '100256', '120201', '126771', '149740', '165427', '210679', '218200', '242618', '326306', '328945', '370287', '408606', '411617', '435821', '524747']"
700455,LM VB.* CC.* VB.* CC.* RB.* NN.*,,2,"['052210', '356111']"
700456,DT.* DT.* JJ.* CC.* NN.* LM VB.*_CC.*,,2,"['052240', '173508']"
700457,CC.* VB.* DT.* NN.* PM.* CC.* VB.*,,4,"['052246', '052248', '429299', '461420']"
700458,VB.* DT.* NN.* PM.* CC.* VB.* CC.*,,3,"['052249', '190579', '267710']"
700459,NN.* CC.* PR.*_CC.* FW CC.* VB.* CC.*,,3,"['052253', '224018', '501254']"
700460,NN.* LM VB.* CC.* VB.*_CC.* NN.* CC.*,,4,"['052319', '353810', '439061', '511415']"
700461,CC.* NN.* RB.* RB.* VB.* DT.* NN.*,,2,"['052320', '075626']"
700462,VB.* PM.* VB.* RB.* CC.* NN.* CC.*,,2,"['052326', '327856']"
700463,DT.* PR.*_CC.* NN.* PM.* DT.* NN.* NN.*,,2,"['052379', '187117']"
700464,LM VB.*_VB.* DT.* NN.* CC.* NN.* CC.*,,2,"['052384', '503277']"
700465,CC.* NN.*_CC.* NN.* PM.* CC.* VB.* DT.*,,2,"['052386', '444517']"
700466,NN.*_CC.* NN.* PM.* CC.* VB.* DT.* DT.*,,2,"['052387', '444518']"
700467,PM.* CC.* VB.* DT.* DT.* NN.* CC.*,,4,"['052388', '056159', '141882', '156103']"
700468,CC.* VB.* DT.* DT.* NN.* CC.* RB.*,,3,"['052389', '120799', '337196']"
700469,VB.* DT.* DT.* NN.* CC.* RB.* VB.*,,4,"['052390', '120800', '257114', '382886']"
700470,DT.* DT.* NN.* CC.* RB.* VB.* CC.*,,3,"['052391', '120801', '382887']"
700471,RB.* VB.* CC.* NN.* CC.* JJ.*_CC.* NN.*,,2,"['052393', '285434']"
700472,VB.* CC.* NN.* CC.* JJ.*_CC.* NN.* PM.*,,2,"['052394', '306675']"
700473,CC.* NN.* CC.* JJ.*_CC.* NN.* PM.* CC.*,,4,"['052395', '316988', '380285', '425432']"
700474,NN.* CC.* JJ.*_CC.* NN.* PM.* CC.* VB.*,,6,"['052396', '305275', '306676', '316989', '425433', '467756']"
700475,CC.* JJ.*_CC.* NN.* PM.* CC.* VB.* CC.*,,5,"['052397', '305276', '306677', '322429', '399928']"
700476,JJ.*_CC.* NN.* PM.* CC.* VB.* CC.* PM.*,,2,"['052398', '052675']"
700477,NN.* PM.* CC.* VB.* CC.* PM.* PR.*,,2,"['052399', '261047']"
700478,CC.* DT.* RB.* JJ.*_CC.* NN.* CC.* NN.*,,2,"['052408', '338335']"
700479,DT.* RB.* JJ.*_CC.* NN.* CC.* NN.* CC.*,,2,"['052409', '338336']"
700480,NN.* PM.* LM RB.* VB.* CC.* NN.*,,3,"['052410', '169728', '497529']"
700481,PM.* LM RB.* VB.* CC.* NN.* CC.*,,4,"['052411', '105886', '169729', '494640']"
700482,LM RB.* VB.* CC.* NN.* CC.* NN.*,,2,"['052412', '100537']"
700483,RB.* VB.* CC.* NN.* CC.* NN.* PM.*,,3,"['052413', '257127', '275020']"
700484,CC.* NN.* LM VB.* CC.* NN.* CC.*,,4,"['052546', '260062', '307581', '373571']"
700485,NN.* LM VB.* CC.* NN.* CC.* PM.*,,3,"['052547', '158439', '373572']"
700486,VB.* CC.* NN.* CC.* PM.* JJ.* CC.*,,2,"['052549', '239303']"
700487,CC.* JJ.* CC.* NN.* CC.* VB.* DT.*,,4,"['052550', '100528', '157071', '206631']"
700488,NN.* CC.* PR.*_CC.* NN.* PM.* CC.* PR.*,,3,"['052553', '353910', '364390']"
700489,CC.* PR.*_CC.* NN.* PM.* CC.* PR.* LM,,3,"['052554', '353911', '364391']"
700490,PR.*_CC.* NN.* PM.* CC.* PR.* LM VB.*,,4,"['052555', '150051', '353912', '364392']"
700491,NN.* PM.* CC.* PR.* LM VB.* RB.*,,4,"['052556', '183645', '285222', '433957']"
700492,RB.* VB.* DT.* NN.* CC.* JJ.*_CC.* NN.*,,4,"['052563', '115738', '178676', '195175']"
700493,DT.* NN.* CC.* JJ.*_CC.* NN.* CC.* VB.*,,5,"['052565', '111699', '347737', '472792', '556950']"
700494,NN.* CC.* JJ.*_CC.* NN.* CC.* VB.* DT.*,,3,"['052566', '129373', '472793']"
700495,CC.* PR.*_CC.* NN.* CC.* NN.* PM.* DT.*,,3,"['052567', '158969', '359606']"
700496,RB.*_CC.* NN.* PM.* JJ.* PM.* CD.* CC.*,,4,"['052613', '081953', '411427', '521389']"
700497,JJ.* PM.* CD.* CC.* NN.* PM.* RB.*,,5,"['052614', '080628', '223645', '390869', '526574']"
700498,PM.* CD.* CC.* NN.* PM.* RB.* CC.*,,2,"['052615', '526575']"
700499,RB.* CC.* JJ.* CC.* NN.* PM.* CC.*,,4,"['052619', '054322', '299423', '320152']"
700500,CC.* JJ.* CC.* NN.* PM.* CC.* VB.*,,4,"['052620', '153737', '299424', '320153']"
700501,JJ.* CC.* NN.* PM.* CC.* VB.* RB.*,,2,"['052621', '330827']"
700502,NN.* PM.* CC.* VB.* RB.* CC.* RB.*,,2,"['052622', '195332']"
700503,NN.* RB.*_CC.* JJ.* PM.* CD.* CC.* NN.*,,15,"['052650', '069184', '099006', '112655', '125596', '152976', '223363', '232125', '392288', '424505', '452259', '486040', '527079', '541775', '554891']"
700504,RB.*_CC.* JJ.* PM.* CD.* CC.* NN.* PM.*,,24,"['052651', '061625', '080627', '112656', '116836', '125597', '165710', '223364', '223644', '375687', '392289', '395938', '424506', '443649', '452260', '479606', '517233', '528678', '532441', '533544', '541776', '555239', '559751', '562238']"
700505,VB.* CC.* NN.* CC.* DT.* NN.* LM,,5,"['052666', '174483', '384281', '404177', '550975']"
700506,CC.* NN.* CC.* DT.* NN.* LM VB.*_CC.*,,2,"['052667', '206452']"
700507,DT.* NN.* LM VB.*_CC.* RB.* JJ.*_CC.* NN.*,,2,"['052670', '561234']"
700508,CC.* PR.*_CC.* NN.* DT.* NN.* NN.* PM.*,,2,"['053276', '312490']"
700509,NN.* NN.* PM.* LM VB.* CC.* JJ.*_CC.*,,2,"['053278', '174553']"
700510,NN.* PM.* LM VB.* CC.* JJ.*_CC.* NN.*,,5,"['053279', '132221', '174554', '216050', '387854']"
700511,DT.* PR.*_CC.* NN.* CC.* DT.* NN.* LM,,3,"['053284', '151291', '214687']"
700512,NN.* CC.* VB.*_CC.* CC.* VB.* PR.* RB.*,,2,"['053332', '429967']"
700513,NN.* PM.* CC.* VB.* PR.*_CC.* VB.* CC.*,,3,"['053363', '385759', '461423']"
700514,CC.* NN.* RB.*_CC.* JJ.*_CC.* NN.* CC.* CD.*,,2,"['053398', '146488']"
700515,CC.* NN.* CC.* NN.* PM.* RB.* RB.*,,3,"['053420', '371227', '459792']"
700516,NN.* CC.* NN.* PM.* RB.* RB.* VB.*,,3,"['053421', '371228', '459793']"
700517,CC.* NN.* PM.* RB.* RB.* VB.* PR.*,,2,"['053422', '265571']"
700518,DT.* NN.* LM VB.* CC.* PR.*_CC.* NN.*,,15,"['053614', '065801', '129126', '168783', '184357', '204784', '238483', '246310', '253632', '268692', '319458', '372195', '474638', '514783', '553582']"
700519,NN.* LM VB.* CC.* PR.*_CC.* NN.* RB.*,,3,"['053615', '137466', '238484']"
700520,LM VB.* CC.* PR.*_CC.* NN.* RB.* VB.*,,2,"['053616', '268722']"
700521,VB.* CC.* PR.*_CC.* NN.* RB.* VB.* DT.*,,2,"['053617', '268723']"
700522,JJ.* CC.* NN.* PM.* CC.* DT.* NN.*,,3,"['053631', '100264', '220410']"
