Original Sentence,Gold Sentence
"Magugunitang inisyu ang DBM circular bilang pagtalima na rin sa Supreme Court (SC) ruling na nagbibigay ng salary adjustment sa mga government nurse tulad ng Salary Grade 15 entry level pay na P33,575 na nakapaloob sa Philippine Nursing Act of 2002, sa halip na P21,000 Salary Grade 11 na kanilang tinatanggap.","Magugunitang inisyu ang DBM circular bilang pagtalima na rin sa Supreme Court (SC) ruling na nagbibigay ng salary adjustment sa mga government nurse tulad ng Salary Grade 15 entry-level pay na P33,575 na nakapaloob sa Philippine Nursing Act of 2002, sa halip na P21,000 Salary Grade 11 na kanilang tinatanggap."
Halos dalawang minuto lang naglaro ang 7-foot-3 Filipino sensation sa first quarter at hindi na balik sa nasabing laban sa kabila ng pagiging starting center ng 36ers ngayong season.,Halos dalawang minuto lang naglaro ang 7-foot-3 Filipino sensation sa first quarter at hindi na ibinalik sa nasabing laban sa kabila ng pagiging starting center ng 36ers ngayong season.
"Akala raw ng hospita, to too na feel ko na binubudol ako ng mga love kong doktors, hah hah.","Akala raw ng hospita, totoo na feel ko na binubudol ako ng mga love kong doktors, hah hah."
Gayunman niliwanag ng DA na hindi naman bumaba ang-kalidad ng sibuyas kahit nagbaba ang presyo nito.,Gayunman niliwanag ng DA na hindi naman bumaba ang kalidad ng sibuyas kahit nagbaba ang presyo nito.
"Inabot ni Susano ang-edad 123, mas matanda kung ikukumpara sa dating pinarangalang.","Inabot ni Susano ang edad 123, mas matanda kung ikukumpara sa dating pinarangalang."
"Yong sinabi niya o ipapangako niya, ginawa niya.","Yong sinabi niya o ipinangako niya, ginawa niya."
"So time blocking lang para magawa lahat,É?ù pagtatapos ng ng dalaga.","So time blocking lang para magawa lahat,É?ù pagtatapos ng dalaga."
Mahigit tatlong oras bago tuluyang narekober ang katawan nito subalit nawala na itong buhay.,Mahigit tatlong oras bago tuluyang narekober ang katawan nito subalit wala na itong buhay.
"Gayunpaman, optimistiko ang pamunuan ng PBA na magiging maganda na ang sitwasyon sa mga susunod na linggo upang maibalik sa mas-mababang alert level ang NCR.","Gayunpaman, optimistiko ang pamunuan ng PBA na magiging maganda na ang sitwasyon sa mga susunod na linggo upang maibalik sa mas mababang alert level ang NCR."
"Sa halip na dagdag singil, sinabi ng Meralco kahapon na maaaring bumaba na ang singil nila ngayong buwan dahil na rin sa P21 bilyon na refund order ng Energy Regulatory Commission.","Sa halip na dagdag-singil, sinabi ng Meralco kahapon na maaaring bumaba na ang singil nila ngayong buwan dahil na rin sa P21 bilyon na refund order ng Energy Regulatory Commission."
"Samantala, hindi naman makakapagbigay ng ng komento si Albie dahil kasalukuyan itong nasa PBB house.","Samantala, hindi naman makakapagbigay ng komento si Albie dahil kasalukuyan itong nasa PBB house."
"Hindi ko maubos-maisip kung saan pupulutin ang gobyernong may sarili nang sandatahang lakas na nakabatay sa Saligang Batas na pomoprotekta sa estado ay lalabas na nakikipagmabutihan din sa grupong hindi kumikilala, sumasalungat at gustong maghari harian sa pamahalaan, diin pa ng dating mambabatas at heneral.","Hindi ko maubos-maisip kung saan pupulutin ang gobyernong may sarili nang sandatahang lakas na nakabatay sa Saligang Batas na pomoprotekta sa estado ay lalabas na nakikipagmabutihan din sa grupong hindi kumikilala, sumasalungat at gustong maghari-harian sa pamahalaan, diin pa ng dating mambabatas at heneral."
Nagsabi ni Vargas na pagtutuunan niya ng pansin ang pagpapalakas sa mga LGU upang matugunan nito ang mga pangangailangan ng mga mamamayan.,Sinabi ni Vargas na pagtutuunan niya ng pansin ang pagpapalakas sa mga LGU upang matugunan nito ang mga pangangailangan ng mga mamamayan.
Karamihan-diyan ay nanggaling sa mga sumusunod na lugar.,Karamihan diyan ay nanggaling sa mga sumusunod na lugar.
Ibinahagi ng É??Pinoy Big BrotherÉ?ù Teen Edition Big Winner ang ang video message sa kanya ng bise presidente na kasalukuyang tumatakbo bilang pangulo sa darating na May 9 elections.,Ibinahagi ng É??Pinoy Big BrotherÉ?ù Teen Edition Big Winner ang video message sa kanya ng bise presidente na kasalukuyang tumatakbo bilang pangulo sa darating na May 9 elections.
"At ang twist daw ng kuwento, feeling ng komedyana ay É??nilaglagÉ?ù siya ni Kris ng magkaayos na ang TV host at si James.","At ang twist daw ng kuwento, feeling ng komedyana ay É??nilaglagÉ?ù siya ni Kris nang magkaayos na ang TV host at si James."
Sa kauumpisa pa lamang ay nakitaan agad ng pagiging ganid itong si organizer dahil sa halip na ipamigay ang t-shirt ay pinabayaran ito sa mga rider.,Sa umpisa pa lamang ay nakitaan agad ng pagiging ganid itong si organizer dahil sa halip na ipamigay ang t-shirt ay pinabayaran ito sa mga rider.
Wala pa tayong dinig na comment mula kay Senador Robin Padilla.,Wala pa tayong naririnig na comment mula kay Senador Robin Padilla.
Ang mga ito aniya ang mga bagong nakakita ngayon sa ibang mga bansa kaya dapat na hindi makapok sa Pilipinas dahil mabilis ang pagkalat ng mga ito at mabilis na makahawa.,Ang mga ito aniya ang mga bagong nakita ngayon sa ibang mga bansa kaya dapat na hindi makapok sa Pilipinas dahil mabilis ang pagkalat ng mga ito at mabilis na makahawa.
Mag asawa po (kami) ni Aljur.,Mag-asawa po (kami) ni Aljur.
Pinalakpakan ng Department of National Defense (DND) ang komento ni Pangulong Rodrigo Duterte na direktang nagmamaliit-sa pagkapanalo ng Pilipinas sa soberanyang karapatan laban sa Tsina É?? kahit trabaho nilang protektahan ang bansa sa anumang pananakop.,Pinalakpakan ng Department of National Defense (DND) ang komento ni Pangulong Rodrigo Duterte na direktang nagmamaliit sa pagkapanalo ng Pilipinas sa soberanyang karapatan laban sa Tsina É?? kahit trabaho nilang protektahan ang bansa sa anumang pananakop.
"So, magpahinga muna siya, saad ni Karl kasabay ng pagpo promote niya ng pelikulang Kaluskos ng Viva Films na nag-showing na sa mga sinehan kahapon.","So, magpahinga muna siya, saad ni Karl kasabay ng pagpo-promote niya ng pelikulang Kaluskos ng Viva Films na nag-showing na sa mga sinehan kahapon."
"Sa tindi ng pag salpok, tumilapon ang rider at ang angkas nito sa magkabilang parte ng highway.","Sa tindi ng pag-salpok, tumilapon ang rider at ang angkas nito sa magkabilang parte ng highway."
Nangako ang UP Fighting Maroons guard na magdo-donate siya sa É??RR25 Buckets of HopeÉ?ù ng P250 sa bawat puntos na magagawa niya bilang manlalaro-sa final UAAP season.,Nangako ang UP Fighting Maroons guard na magdo-donate siya sa É??RR25 Buckets of HopeÉ?ù ng P250 sa bawat puntos na magagawa niya bilang manlalaro sa final UAAP season.
Itinuloy-tuloy ni Glaiza ang pag inom ng niresetang gamot ng kaniyang doktor hanggang mawala ang kaniyang pagkangiwi.,Itinuloy-tuloy ni Glaiza ang pag-inom ng niresetang gamot ng kaniyang doktor hanggang mawala ang kaniyang pagkangiwi.
"Sa ulat, dakong alas-3:30 ng madaling araw nang magkasa ang Jose Abad Santos Police Station 7-Drug Enforcement Unit ng buy-bust operation sa may kan to ng Rizal Avenue at Matangtubig Street sa Tondo.","Sa ulat, dakong alas-3:30 ng madaling araw nang magkasa ang Jose Abad Santos Police Station 7-Drug Enforcement Unit ng buy-bust operation sa may kanto ng Rizal Avenue at Matangtubig Street sa Tondo."
"Bilang isang babae at ina, pinaniniwalaan ako sa tamang proteksiyon at karapatan ng lahat kababaihan sa ating lipunan.","Bilang isang babae at ina, naniniwala ako sa tamang proteksiyon at karapatan ng lahat kababaihan sa ating lipunan."
Wala ring pinalad na makahula sa mga lumabas na numero sa isa isa pang draw na Superlotto 6/49.,Wala ring pinalad na makahula sa mga lumabas na numero sa isa pang draw na Superlotto 6/49.
"Una ng plano ang mga araw na Martes, Huwebes at Sabado para sa basketball event kung saan apat na laro kada araw ang lalaruin.","Una nang plano ang mga araw na Martes, Huwebes at Sabado para sa basketball event kung saan apat na laro kada araw ang lalaruin."
Naghihintay na lang umano ito ng karagdagang suplay ng langis at clearance sa paglalayag nang abutan ng malaking alon alon.,Naghihintay na lang umano ito ng karagdagang suplay ng langis at clearance sa paglalayag nang abutan ng malaking alon.
"Ang ginawa namin ni Arnold (Vegafria), kami na ang naghanap ng-karagdagan, sixty five million pesos ang naipon namin.","Ang ginawa namin ni Arnold (Vegafria), kami na ang naghanap ng karagdagan, sixty five million pesos ang naipon namin."
Deleted na ang post ni Solenn Heussaff na pinunang ginagamit ang kahirapan ng marami para i promote sa social media ang kanyang solo art exhibit na pinaghandaan niya raw for three years.,Deleted na ang post ni Solenn Heussaff na pinunang ginagamit ang kahirapan ng marami para i-promote sa social media ang kanyang solo art exhibit na pinaghandaan niya raw for three years.
"Nagpasalamat naman si Jane sa suporta ng viewers para sa bago niyang karakter bilang s niper at isa sa mga lider ng grupong Black Ops, na ayon sa kanya ay malayo pa ang lalakbayin sa serye.","Nagpasalamat naman si Jane sa suporta ng viewers para sa bago niyang karakter bilang sniper at isa sa mga lider ng grupong Black Ops, na ayon sa kanya ay malayo pa ang lalakbayin sa serye."
"Kasi winawala namang ibang dapat sisihin,É?ù saad pa ni Angel.","Kasi wala namang ibang dapat sisihin,É?ù saad pa ni Angel."
"Anya, nagpakita din ng pagtaas ng kaso ng COVID-19 saLaguna, Batangas, Benguet, Bulacan, Cebu, Davao del Sur, Iloilo, atPampanga.","Anya, nagpakita rin ng pagtaas ng kaso ng COVID-19 saLaguna, Batangas, Benguet, Bulacan, Cebu, Davao del Sur, Iloilo, atPampanga."
Nais nais ng biktima na mahuli ang kasambahay para mapanagot sa ginawa at hindi na makapambiktima ng iba.,Nais ng biktima na mahuli ang kasambahay para mapanagot sa ginawa at hindi na makapambiktima ng iba.
"Ayon kay Tiangco, nakababahala ito dahil naroon ang posibilidad na dumami pa ang kaso ng mahawaan dahil na din sa pagiging iresponsable ng iilang indibiduwal.","Ayon kay Tiangco, nakababahala ito dahil naroon ang posibilidad na dumami pa ang kaso ng mahawaan dahil na rin sa pagiging iresponsable ng iilang indibiduwal."
"Nagmula naman ang ang Lady Blazers sa masaklap na 20-25, 25-24, 25-19, 20-25, 11-15 pagkatalo sa Lady Tamaraws noong Setyembre 24 sa kanilang huling laro.","Nagmula naman ang Lady Blazers sa masaklap na 20-25, 25-24, 25-19, 20-25, 11-15 pagkatalo sa Lady Tamaraws noong Setyembre 24 sa kanilang huling laro."
"Pero dahil sa pandemya at tuluyang pamamayagpag pa rin ng COVID-19, kinakailangang limitahan aniya ang mga taong-dadalo upang mapigilan ang pagkalat pa lalo ng sakit.","Pero dahil sa pandemya at tuluyang pamamayagpag pa rin ng COVID-19, kinakailangang limitahan aniya ang mga taong dadalo upang mapigilan ang pagkalat pa lalo ng sakit."
"Bu kod kay Chito, kabilang din sa mga judge sa bagong season ng É??Idol PhilippinesÉ?ù sina Regine Velasquez, Gary Valenciano at Moira dela Torre.","Bukod kay Chito, kabilang din sa mga judge sa bagong season ng É??Idol PhilippinesÉ?ù sina Regine Velasquez, Gary Valenciano at Moira dela Torre."
"Ayon sa ulat, mga barako kapag tumatakbo at nagaagawan ng bola sa hardcourt ang mga beking player, pero sa tuwing makaka-shoot mayroon silang bonggang celebratory split at tuma-tumbling pa.","Ayon sa ulat, mga barako kapag tumatakbo at nag-aagawan ng bola sa hardcourt ang mga beking player, pero sa tuwing makaka-shoot mayroon silang bonggang celebratory split at tuma-tumbling pa."
Una ng sinabi ni Pacman na sa Setyembre niya pagdedesisyunan kung itutuloy niya ang planong pagtakbo sa pagkapresidente sa 2022.,Una nang sinabi ni Pacman na sa Setyembre niya pagdedesisyunan kung itutuloy niya ang planong pagtakbo sa pagkapresidente sa 2022.
"Tumaas na din aniya ang bilang ng mga nabibigyan ng bakuna araw-araw na nasa 527,604.","Tumaas na rin aniya ang bilang ng mga nabibigyan ng bakuna araw-araw na nasa 527,604."
"Ako nga hindi ko kayang magsurvive roon sa mga training, sabi ni Vitto kay Winwyn.","Ako nga hindi ko kayang mag-survive roon sa mga training, sabi ni Vitto kay Winwyn."
"Kung talaga meron silang pruweba rito sa mga supposedly na fraudulent claims, then i-file po ni la.","Kung talaga meron silang pruweba rito sa mga supposedly na fraudulent claims, then i-file po nila."
Na muling buhayin ang naturang kampanya laban sa mga motoristang hindi naman dapat gumagamit ng naturang wang wang at blinker.,Na muling buhayin ang naturang kampanya laban sa mga motoristang hindi naman dapat gumagamit ng naturang wang-wang at blinker.
"Noong Biyernes, sinabi ng Philippine Baking Industry Group (Philbaking) na ang tinatayang pagtaas sa presyo ng tinapay ay bunsod ng paglobo sa presyo ng harina na aakyatin na mula P710 kada sako patungo sa kasalukuyang P995.","Noong Biyernes, sinabi ng Philippine Baking Industry Group (Philbaking) na ang tinatayang pagtaas sa presyo ng tinapay ay bunsod ng paglobo sa presyo ng harina na umakyat na mula P710 kada sako patungo sa kasalukuyang P995."
Idineklara itong mawawala matapos na pumalaot noong Disyembre kasama ang apat na iba pa pero sinalubong ng masungit na panahon at naglalakihang alon ang kanilang bangka sa gitna ng karagatan.,Idineklara itong nawawala matapos na pumalaot noong Disyembre kasama ang apat na iba pa pero sinalubong ng masungit na panahon at naglalakihang alon ang kanilang bangka sa gitna ng karagatan.
"Lumalaki na ang mga anak nila, marami ng pangangailangan, kaya concerned sila dun.","Lumalaki na ang mga anak nila, marami nang pangangailangan, kaya concerned sila dun."
"Isinilang ang kakaibang baka noong Mayo 21 at matapos nito, daan-daang mga tao na ang bibisita sa lugar para dasalan ang hayop.","Isinilang ang kakaibang baka noong Mayo 21 at matapos nito, daan-daang mga tao na ang bumisita sa lugar para dasalan ang hayop."
Kapapangako niya sa sulat na magsasakripisyo siya ng anim na babae kada anim na buwan kapalit ng pagkapanalo niya ng Mega Millions Super Jackpot.,Ipinangako niya sa sulat na magsasakripisyo siya ng anim na babae kada anim na buwan kapalit ng pagkapanalo niya ng Mega Millions Super Jackpot.
"Dagdag pa nito, iwawala na raw masyadong post si Kate Jagdon sa kanyang IG story na dati raw ay si Beatrice ang madalas na laman.","Dagdag pa nito, wala na raw masyadong post si Kate Jagdon sa kanyang IG story na dati raw ay si Beatrice ang madalas na laman."
"Ang ibig sabihin ng presidente, kahihindi naman natin ibibigay sa private sector É??yong assets ng NAIA.","Ang ibig sabihin ng presidente, hindi naman natin ibibigay sa private sector É??yong assets ng NAIA."
Matagal tagal nang hindi nakagagawa ng proyekto ang aktres.,Matagal-tagal nang hindi nakagagawa ng proyekto ang aktres.
"Nagdeploy na ang Philippine Coast Guard (PCG) ng kanilang mga asset para tumulong sa rescue at relief operations sa Dinagat Islands, Siargao Island at Surigao del Norte, at Surigao del Sur sa Mindanao, gayundin sa Gitna at Silangang Visayas na lubhang tinamaan ng bagyong Odette.","Nag-deploy na ang Philippine Coast Guard (PCG) ng kanilang mga asset para tumulong sa rescue at relief operations sa Dinagat Islands, Siargao Island at Surigao del Norte, at Surigao del Sur sa Mindanao, gayundin sa Gitna at Silangang Visayas na lubhang tinamaan ng bagyong Odette."
Hanggang sa sunud-sunod sunud-sunod na po yung comments about Awra.,Hanggang sa sunud-sunod na po yung comments about Awra.
Isang beauty queen nang sinalihan siya sa 2018 Miss World Philippines at ngayon ay looking forward siya na mas lalong pagtuunan ang pag-arte at pagkanta.,Isang beauty queen nang sumali siya sa 2018 Miss World Philippines at ngayon ay looking forward siya na mas lalong pagtuunan ang pag-arte at pagkanta.
Magkakasama-tayo sa pagdiriwang ng kapanganakan ni Hesus.,Magkakasama tayo sa pagdiriwang ng kapanganakan ni Hesus.
Idinagdag din ni Roque na nagdarasal ang buong bansa para sa mga atleta at sa pagpupunyagi nila na makapag uwi ng gintong medalya para sa Pilipinas.,Idinagdag din ni Roque na nagdarasal ang buong bansa para sa mga atleta at sa pagpupunyagi nila na makapag-uwi ng gintong medalya para sa Pilipinas.
"Para naman kay Poe, bagamat sa nakaraang administrasyon pa ang programang itoy mas makabubuti aniya kung pagaralan na muna dahil iba na ang administrasyon ngayon.","Para naman kay Poe, bagamat sa nakaraang administrasyon pa ang programang itoy mas makabubuti aniya kung pag-aralan na muna dahil iba na ang administrasyon ngayon."
"Dapat alam ni Joong-ki na 74 na ako noh, baka mamaya dahil tawag niya sa akin Lolita, magilusyon pa ako, hah hah.","Dapat alam ni Joong-ki na 74 na ako noh, baka mamaya dahil tawag niya sa akin Lolita, mag-ilusyon pa ako, hah hah."
