Original Sentence,Gold Sentence
"Matapos isiwalat ang kagustuhang ma-trade, kumambyo si Aces forward Vic Manuel na handang makipagkasundo sa pamunuan-ng Alaska.","Matapos isiwalat ang kagustuhang ma-trade, kumambyo si Aces forward Vic Manuel na handang makipagkasundo sa pamunuan ng Alaska."
"Paliwanag pa ng PAL Holdings, kumuha na ito ng mga financial advisors at legal counsels para matulungan sa financial restructuring at kasama sa pinag-uusapan ang dumulog sa korte sa ibang bansa para doon ihain ang rehabilitation plan na nasang-ayunan na ng mga apektado.","Paliwanag pa ng PAL Holdings, kumuha na ito ng mga financial advisors at legal counsels para matulungan sa financial restructuring at kasama sa pinag-uusapan ang dumulog sa korte sa ibang bansa para roon ihain ang rehabilitation plan na nasang-ayunan na ng mga apektado."
"Noon may plano silang igawa ng isa pang pelikula si Aga pa ra sa festival, na kung natuloy nga siguro plastado na iyon.","Noon may plano silang igawa ng isa pang pelikula si Aga para sa festival, na kung natuloy nga siguro plastado na iyon."
Ako mismo ang magiging isa isa sa mga guinea pig.,Ako mismo ang magiging isa sa mga guinea pig.
Hindi naman iyan basta-basta yari na lang eh.,Hindi naman iyan basta-basta mangyayari na lang eh.
"Gusto talaga nila masolo, nagpo-project sila na dalawang lang ang magkalaban, dini diminish nila ang ibang kandidato, ayon pa kay Lacson.","Gusto talaga nila masolo, nagpo-project sila na dalawang lang ang magkalaban, dini-diminish nila ang ibang kandidato, ayon pa kay Lacson."
"Ayon kay Alexander Sablan, dumating pangulo ng United Workers of Duty Free Philippines, dapat manalamin muna itong si Belgica na nahaharap sa kasong katiwalian sa halip na akusahan ng walang basehan ang mga mambabatas.","Ayon kay Alexander Sablan, dating pangulo ng United Workers of Duty Free Philippines, dapat manalamin muna itong si Belgica na nahaharap sa kasong katiwalian sa halip na akusahan ng walang basehan ang mga mambabatas."
"Habang ang iba naman ay nanood ng Korean novela o kaya ay nagbabasa naman ng mga libro, magazine at maging ng dyaryo.","Habang ang iba naman ay nanonood ng Korean novela o kaya ay nagbabasa naman ng mga libro, magazine at maging ng dyaryo."
Dismayado ang ilang mambabatas sa bagong panukala ng Commission on Elections pagdating sa mga magaganap bago ang halalan ng Mayo 2022 — bagay na nabigay raw ng malaking bentahe sa mga dati nang makapangyarihan.,Dismayado ang ilang mambabatas sa bagong panukala ng Commission on Elections pagdating sa mga magaganap bago ang halalan ng Mayo 2022 — bagay na magbibigay raw ng malaking bentahe sa mga dati nang makapangyarihan.
"Enjoy rin dahil nang-malaman ng former singer-actor na si Jerome John Hughes na nandirito nga ako, sinundo niya ako sa Bellagio Hotel & Casino at nag-dinner kami sa Texas de Brazil.","Enjoy rin dahil nang malaman ng former singer-actor na si Jerome John Hughes na nandirito nga ako, sinundo niya ako sa Bellagio Hotel & Casino at nag-dinner kami sa Texas de Brazil."
Nagawa din niyang maitigil ang sasakyan sa gitna ng kalsada gamit ang handbrake.,Nagawa rin niyang maitigil ang sasakyan sa gitna ng kalsada gamit ang handbrake.
"Magsasama-sama naman sina Kris Bernal, Katrina Halili at Martin del Rosario sa episode ng Magpakailanman nito ring dumating na Sabado.--Jamil.","Magsasama-sama naman sina Kris Bernal, Katrina Halili at Martin del Rosario sa episode ng Magpakailanman nito ring darating na Sabado.--Jamil."
Nanawagan rin ang alkalde na kalimutan na ang awayan ng kulay sa nakaraan at isulong ang pagkakaisa hindi lamang sa kanilang lalawigan kundi sa buong bansa.,Nanawagan din ang alkalde na kalimutan na ang awayan ng kulay sa nakaraan at isulong ang pagkakaisa hindi lamang sa kanilang lalawigan kundi sa buong bansa.
Akala nila baka daw magbukas ang mga sinehan dahil Pasko.,Akala nila baka raw magbukas ang mga sinehan dahil Pasko.
Umaasa si Nograles na mawawala na ang COVID at balik na sa normal ang lahat.,Umaasa si Nograles na mawawala na ang COVID at magbabalik na sa normal ang lahat.
"Nilalabasan sa ulat na ang isa mga biktima ay mayroong sugat sa leeg, subalit hindi pa isasapubliko ang pagkakailanlan ng dalawa hanggang hindi pa natatapos ang imbestigasyon.","Lumalabas sa ulat na ang isa mga biktima ay mayroong sugat sa leeg, subalit hindi pa isasapubliko ang pagkakailanlan ng dalawa hanggang hindi pa natatapos ang imbestigasyon."
Kagaya rin daw kay Sharon Cuneta na kailangan na rin siyang tapusin dahil kailangan na niyang magAmerika para sa US concert series ng Iconic nila ni Regine Velasquez.,Kagaya rin daw kay Sharon Cuneta na kailangan na rin siyang tapusin dahil kailangan na niyang mag-Amerika para sa US concert series ng Iconic nila ni Regine Velasquez.
"Batay aniya, sa kuha ng CCTV, galing sa Room 2207 na buhat-buhat ng mga inilalaki ang biktima at ipinapasok sa Room 2209.","Batay aniya, sa kuha ng CCTV, galing sa Room 2207 na buhat-buhat ng mga lalaki ang biktima at ipinapasok sa Room 2209."
"Hindi siya buhay ng isang pelikula lang , aniya JL.","Hindi siya buhay ng isang pelikula lang, aniya JL."
"Ayaw na nilang maulit pa yun, kaya ngayong in-love na naman ang male personality, masaya na din ang pamilya niya para sa kanya.","Ayaw na nilang maulit pa yun, kaya ngayong in-love na naman ang male personality, masaya na rin ang pamilya niya para sa kanya."
"Isang justice ang nagkasal sa kanila, at nakakakita raw talaga ang sobrang kasiyahan ng dalawa.","Isang justice ang nagkasal sa kanila, at nakikita raw talaga ang sobrang kasiyahan ng dalawa."
Nagsabi rin ni Mapa na nakikipagtulungan ang PSA sa BSP para magdagdag ng dalawa pang linya para sa printing facilities.,Sinabi rin ni Mapa na nakikipagtulungan ang PSA sa BSP para magdagdag ng dalawa pang linya para sa printing facilities.
Sabi nga ng ilang observers mukhang naguubos lang ng pera ang ganda-gandahang producer na obvious din naman na ang ginagamit na puhunan sa paggawa ng pelikula ay galing sa “graft and corruption”.,Sabi nga ng ilang observers mukhang nag-uubos lang ng pera ang ganda-gandahang producer na obvious din naman na ang ginagamit na puhunan sa paggawa ng pelikula ay galing sa “graft and corruption”.
"Babala ni Castro, na-siyang kinatawan din ng ACT Teachers party-list at Makabayan bloc, na hindi dapat makalimutan ang mga nabanggit upang hindi maulit ang kasaysayan.","Babala ni Castro, na siyang kinatawan din ng ACT Teachers party-list at Makabayan bloc, na hindi dapat makalimutan ang mga nabanggit upang hindi maulit ang kasaysayan."
"Nagulat na na lamang daw ang suspek nang may warrant of arrest na laban sa kanyaSherylin Untalan/KG, GMA News.","Nagulat na lamang daw ang suspek nang may warrant of arrest na laban sa kanyaSherylin Untalan/KG, GMA News."
Kagaya nitong yari sa isang magandang aktres.,Kagaya nitong nangyari sa isang magandang aktres.
"Kapwa nagtamo ng grabeng pinsala sa ulo at ibat ibang parte ng katawan sanhi upang malagutan ng hininga sina John Kenneth Deraya, 21 at John Kevin Macunat, 16, kapwa mga residente sa Barangay Poblacion samantalang ginagamot ngayon sa Bondoc Peninsula District Hospital sa Catanauan, Quezon ang ka nilang kaibigan na si Michael Fortales, 20 dahil sa tinamong mga sugat sa katawan.","Kapwa nagtamo ng grabeng pinsala sa ulo at ibat ibang parte ng katawan sanhi upang malagutan ng hininga sina John Kenneth Deraya, 21 at John Kevin Macunat, 16, kapwa mga residente sa Barangay Poblacion samantalang ginagamot ngayon sa Bondoc Peninsula District Hospital sa Catanauan, Quezon ang kanilang kaibigan na si Michael Fortales, 20 dahil sa tinamong mga sugat sa katawan."
"Base sa pagtaya ng mga mga industry sources, bababa ang diesel sa pagitan ng P2.10.","Base sa pagtaya ng mga industry sources, bababa ang diesel sa pagitan ng P2.10."
Nag-isyu ang BRP Malapascua ng ‘multiple radio challenges’ laban sa dalawang CCG vessels na may bow numbers 5304 at 5305 sa Sabina Shoal ngunit hindi hindi tumugon ang mga ito.,Nag-isyu ang BRP Malapascua ng ‘multiple radio challenges’ laban sa dalawang CCG vessels na may bow numbers 5304 at 5305 sa Sabina Shoal ngunit hindi tumugon ang mga ito.
At doon naman sa tinatanong na ‘no boost’ – wala pa po tinayuan sa polisiyang iyan.,At doon naman sa tinatanong na ‘no boost’ – wala pa po tayo sa polisiyang iyan.
"Sa pagtaya ng ilang impormante mula sa industriya ng langis sa bansa, nilaro sa P3 hanggang P3.30.","Sa pagtaya ng ilang impormante mula sa industriya ng langis sa bansa, maglalaro sa P3 hanggang P3.30."
"Pero, sagot na si Robin na hindi niya hinihingi ang boto ni Guanzon.","Pero, sumagot na si Robin na hindi niya hinihingi ang boto ni Guanzon."
"Sa pahayag ng isang overseas Filipino Worker na patungong Bahrain, walang hassle sa pagpasok sa departure area tulad sa ibang bansa kung saan tuloy-tuloy para maiwasan ang mahabang pila papasukin sa departure.","Sa pahayag ng isang overseas Filipino Worker na patungong Bahrain, walang hassle sa pagpasok sa departure area tulad sa ibang bansa kung saan tuloy-tuloy para maiwasan ang mahabang pila papasok sa departure."
"Sa huling ulat nang DOH, umabot na sa 564,865 ang tinatamaan ng COVID-19 sa Pilipinas.","Sa huling ulat ng DOH, umabot na sa 564,865 ang tinatamaan ng COVID-19 sa Pilipinas."
"Una rito, binalaan ni Nacnas si Dulansi at dalawa pang kasama na sina Cadet 1st Class Guminigin at Cadet 1stClass Tudlong na isusumbong sa kanilang superior nang mahuli ang tatlo na iinom ng alak sa roof deck.","Una rito, binalaan ni Nacnas si Dulansi at dalawa pang kasama na sina Cadet 1st Class Guminigin at Cadet 1stClass Tudlong na isusumbong sa kanilang superior nang mahuli ang tatlo na umiinom ng alak sa roof deck."
"Papalitan ko lahat ng guwardiya sa maximum eh umabot ng 700 eh, at saka ilalagay ko yung babae, ayon kay Catapang sa isang press conference kahapon.","Papalitan ko lahat ng guwardiya sa maximum eh aabot ng 700 eh, at saka ilalagay ko yung babae, ayon kay Catapang sa isang press conference kahapon."
Pero nandiyan pa din naman ang Agimat ng Agila na dini-develop pa lang ang romansa nina Sanya bilang si Maya at ni Sen.,Pero nandiyan pa rin naman ang Agimat ng Agila na dini-develop pa lang ang romansa nina Sanya bilang si Maya at ni Sen.
Hanggang maaari ay hihindian na lamang umano pinapatulan ng aktres ang mga ito sa social media.,Hanggang maaari ay hindi na lamang umano pinapatulan ng aktres ang mga ito sa social media.
"Samantala, suspendido rin nang dalawang weekend ngayong Abril ang biyahe ng LRT-1 upang ipagpatuloy ang mga nakabinbing maintenance activities nito.","Samantala, suspendido rin ng dalawang weekend ngayong Abril ang biyahe ng LRT-1 upang ipagpatuloy ang mga nakabinbing maintenance activities nito."
Nagkita din si Duterte at Villanueva sa isang pribadong miting noong Marso 14 sa Davao City kung saan sinabi ng senador na naging “fruitful” ang usapan nila ng pangulo.,Nagkita rin si Duterte at Villanueva sa isang pribadong miting noong Marso 14 sa Davao City kung saan sinabi ng senador na naging “fruitful” ang usapan nila ng pangulo.
"Kapag itinaas ang presyo ng mga paninda, maging ang 90% ng labor force na hindi nataasan ng sahod dahil sa nasa impormal na sektor ay dinagdagan din ng gastos.","Kapag itinaas ang presyo ng mga paninda, maging ang 90% ng labor force na hindi nataasan ng sahod dahil sa nasa impormal na sektor ay magdaragdag din ng gastos."
"Nauna rito, sinabi ng Malacañang na humindi sinang-ayunan ng Pa-ngulo ang planong pagpapatuloy na ng face-to-face classes hanggang sa Agosto dahil sa COVID-19 threat.","Nauna rito, sinabi ng Malacañang na hindi sinang-ayunan ng Pa-ngulo ang planong pagpapatuloy na ng face-to-face classes hanggang sa Agosto dahil sa COVID-19 threat."
"130,000 dose ng coronavac mula sa Sinovac Biotech ng China ang ibinibigay sa mga NCR ospital.","130,000 dose ng coronavac mula sa Sinovac Biotech ng China ang ibibigay sa mga NCR ospital."
"Olongapo CITY, Philippines — Arestado ang isang inilaki na kakaiba ang modus sa panloloko at pagnanakaw matapos siyang matiklo habang ibinebenta sa “online selling” ang mga ninakaw na kagamitan kamakalawa ng gabi, dito sa lungsod.","Olongapo CITY, Philippines — Arestado ang isang lalaki na kakaiba ang modus sa panloloko at pagnanakaw matapos siyang matiklo habang ibinebenta sa “online selling” ang mga ninakaw na kagamitan kamakalawa ng gabi, dito sa lungsod."
"Mapapanood sa video na nakuha ng kaniyang konduktor na binangga ng tradisyunal na jeep ang kanilang likuran, kaya bumababa si Pinpin para kausapin at papanagutin ang bumanggang driver.","Mapapanood sa video na nakuha ng kaniyang konduktor na binangga ng tradisyunal na jeep ang kanilang likuran, kaya bumaba si Pinpin para kausapin at papanagutin ang bumanggang driver."
Kaya talagang parang mas bobong ga ang mga streaming site sa 2022 sa rami ng mga exciting and new na palabas.,Kaya talagang parang mas bobongga ang mga streaming site sa 2022 sa rami ng mga exciting and new na palabas.
Epekto pa rin ito ng apology ni Paolo sa nangyayari sa kanila ni LJ Reyes at pagkakasangkot sa pangalan ni Yen bilang third party na ok na raw sana at mananatiling mysterious pero kinumpirma ni Paolo na kasama nga niya sa Baguio ang actress as a friend.,Epekto pa rin ito ng apology ni Paolo sa nangyari sa kanila ni LJ Reyes at pagkakasangkot sa pangalan ni Yen bilang third party na ok na raw sana at mananatiling mysterious pero kinumpirma ni Paolo na kasama nga niya sa Baguio ang actress as a friend.
Siya rin ay ikinulong!,Pero siya rin ay ikinulong!
"Thirteen years na ang Its Showtime, kung saan sinubaybayan at ipinagmalaki ng mga manonood ang husay at talento ng mga Pilipino Tawag ng Tanghalan.","Thirteen years na ang Its Showtime, kung saan sinubaybayan at ipinagmalaki ng mga manonood ang husay at talento ng mga Pilipino sa Tawag ng Tanghalan."
"Paliwanag naman ni Chua tungkol sa kusina, ito ang pinakamahalagang parte ng bahay dahil dito kayayari ang money-making energy, health energy at harmony energy.","Paliwanag naman ni Chua tungkol sa kusina, ito ang pinakamahalagang parte ng bahay dahil dito nangyayari ang money-making energy, health energy at harmony energy."
"Gagamutin din sa ospital ang driver ng pickup truckna si Benjamin Labay Malang, 53, at mga kasamang sina Nelson Adil, 26, at Norhaina Mamadra Datumanong; pawang naninirahan saBrgy.","Ginagamot din sa ospital ang driver ng pickup truckna si Benjamin Labay Malang, 53, at mga kasamang sina Nelson Adil, 26, at Norhaina Mamadra Datumanong; pawang naninirahan saBrgy."
Kaya nga maski na ang mga senador na nag-imbestiga sa bakuna noong isang araw ay hindi maintindihan kung bakit binabawalan pa ni Secretary Duque pribadong sector na umangkat ng sarili nilang bakuna.,Kaya nga maski na ang mga senador na nag-imbestiga sa bakuna noong isang araw ay hindi maintindihan kung bakit binabawalan pa ni Secretary Duque ang pribadong sector na umangkat ng sarili nilang bakuna.
"Ayon kay P/Staff Sergeant Billy Olalo, may hawak nang kaso, ang ‘di kilalang lalaki na may katamtamang pangangatawan at may taas na 5’4- 56 ay nadiskubre sa loob ng isang duffle bag sa loob ng comfort room ng isang apartment sa Avant Garden Subdivision sa Barangay San Roque ng nasabing lungsod nitong Linggo ng gabi.","Ayon kay P/Staff Sergeant Billy Olalo, may hawak ng kaso, ang ‘di kilalang lalaki na may katamtamang pangangatawan at may taas na 5’4- 56 ay nadiskubre sa loob ng isang duffle bag sa loob ng comfort room ng isang apartment sa Avant Garden Subdivision sa Barangay San Roque ng nasabing lungsod nitong Linggo ng gabi."
"Dahil mas mahaba ang oras ng kanilang pagtatrabaho, nais nilang bayaran sila ng magari ng ubasan ng mas malaki, kahit pa hindi iyon ang kanilang napagkasunduan.","Dahil mas mahaba ang oras ng kanilang pagtatrabaho, nais nilang bayaran sila ng mag-ari ng ubasan ng mas malaki, kahit pa hindi iyon ang kanilang napagkasunduan."
Nagulat raw noon si Erich pero mabilis naka-recover at dinedma ang bulong ni Angelica.,Nagulat daw noon si Erich pero mabilis naka-recover at dinedma ang bulong ni Angelica.
Sinabi din ni Lopez na inaalam ng mga awtoridad ang iba pang posibleng kasabwat ng suspek.,Sinabi rin ni Lopez na inaalam ng mga awtoridad ang iba pang posibleng kasabwat ng suspek.
Yun pala ay ang fans raw ni Toni na nagpapaalam na.,Yun pala ay ang fans daw ni Toni na nagpapaalam na.
