Original Sentence,Gold Sentence
"Nasakote rin ang apat pa na bumibili ng droga na sina Danilo Borja, 40; Randy Aquino, 35; Angelo Bulibuli, 20; at Denver De Jesus, 25, pawang mga nakatira sa Tondo, Maynila.","Nasakote rin ang apat pa na bumibili ng droga na sina Danilo Borja, 40; Randy Aquino, 35; Angelo Bulibuli, 20; at Denver De Jesus, 25, pawang mga nakatira sa Tondo, Maynila."
"Basketball ang unang kinahiligan ng 34-an-yos ngayong si Lizardo ngunit nang mawala ang Milo-Best Center sa kanyang eskuwelahan noon, nagka-interes ito sa taekwondo.","Basketball ang unang kinahiligan ng 34-an-yos ngayong si Lizardo ngunit nang mawala ang Milo-Best Center sa kanyang eskuwelahan noon, nagka-interes ito sa taekwondo."
Na-engaged si Kris nang mag-propose sa kaniya si Perry Pebrero noong nakaraang taon.,Na-engaged si Kris nang mag-propose sa kaniya si Perry Pebrero noong nakaraang taon.
"Layon ng panukala na magbigay ng kaginhawahan at accessibility sa mga botante na maaaring nahihirapang bumoto sa araw ng halalan, lalo na ang mga may mga isyu sa mobility tulad ng senior citizen at PWD.","Layon ng panukala na magbigay ng kaginhawahan at accessibility sa mga botante na maaaring nahihirapang bumoto sa araw ng halalan, lalo na ang mga may mga isyu sa mobility tulad ng senior citizen at PWD."
Sinabi ni Usana sa naturang bilang nasa 425 namang PNP personnel ang mga naitalang aktibong kaso ng COVID-19.,Sinabi ni Usana sa naturang bilang nasa 425 namang PNP personnel ang mga naitalang aktibong kaso ng COVID-19.
"Gayunman, nilinaw ni Remulla na inimbitahan niya si Dr. Morris Tidball-Binz, isa rin forensic pathologist, bilang bahagi ng É??capacity buildingÉ?ù sa ilalim ng United Nations Joint Programme.","Gayunman, nilinaw ni Remulla na inimbitahan niya si Dr. Morris Tidball-Binz, isa rin forensic pathologist, bilang bahagi ng É??capacity buildingÉ?ù sa ilalim ng United Nations Joint Programme."
Doon pa lang nakatunog ang caller na si Kuya Wil ang kausap niya pagkaraan ng mahaba nilang pag-uusap.,Doon pa lang nakatunog ang caller na si Kuya Wil ang kausap niya pagkaraan ng mahaba nilang pag-uusap.
Silipin ang tahanan ng mga sikat sa video ng Unang Hirit.,Silipin ang tahanan ng mga sikat sa video ng Unang Hirit.
Hindi pa malinaw ang motibo ng nurse na iniimbestigahan pero mayroon umano itong social media post ng pagdududa sa bakuna.,Hindi pa malinaw ang motibo ng nurse na iniimbestigahan pero mayroon umano itong social media post ng pagdududa sa bakuna.
Caliber pistol na pinaniniwalaang ginamit ng biktima.,Caliber pistol na pinaniniwalaang ginamit ng biktima.
"Sa 2020 report ng PCGG, sinabi ng komisyon na nakabawi na ito ng P174.23.","Sa 2020 report ng PCGG, sinabi ng komisyon na nakabawi na ito ng P174.23."
Ang SIM Card Registration Act ay ang unang batas na nilagdaan ni Marcos bilang pangulo ng Pilipinas.,Ang SIM Card Registration Act ay ang unang batas na nilagdaan ni Marcos bilang pangulo ng Pilipinas.
"Para kay Senate President Pro Tempore Ralph Recto, hindi makatwiran na alisin kay Isko ang isang mabigat na tungkulin, na tiyak namang hindi makakayang gawin ng understaffed national agencies.","Para kay Senate President Pro Tempore Ralph Recto, hindi makatwiran na alisin kay Isko ang isang mabigat na tungkulin, na tiyak namang hindi makakayang gawin ng understaffed national agencies."
"Si Ni?Òo ay ilang beses ko nang nakikita kapag nagpupunta ako sa Los Angeles, pero si Krista, after ilang years ay nakita ko uli.","Si Ni?Òo ay ilang beses ko nang nakikita kapag nagpupunta ako sa Los Angeles, pero si Krista, after ilang years ay nakita ko uli."
"Payo ni Badajos wag basta-basta magbubukas ng pinto hanggat maaari, lalo na sa mga alanganing oras upang maiwasan ang ganitong problemaLBG, GMA News.","Payo ni Badajos wag basta-basta magbubukas ng pinto hanggat maaari, lalo na sa mga alanganing oras upang maiwasan ang ganitong problemaLBG, GMA News."
"Pero takot ng ilan, hindi malayong mnasingitan ito ng pagpapahaba sa termino ng ilang gobyerno opisyal.","Pero takot ng ilan, hindi malayong mnasingitan ito ng pagpapahaba sa termino ng ilang gobyerno opisyal."
Kanyang-kanyang laban kumbaga.,Kanyang-kanyang laban kumbaga.
Bukod sa tatlong suspek na tukoy na ng QC police ay naberipika na rin nila ang plate number ng sasakyan na ginamit ng mga suspek at naimbitahan na ng pulisya ang driver at may-ari ng sasakyan na maaaring maisama sa sasampahan ng kaso ng pulisya.,Bukod sa tatlong suspek na tukoy na ng QC police ay naberipika na rin nila ang plate number ng sasakyan na ginamit ng mga suspek at naimbitahan na ng pulisya ang driver at may-ari ng sasakyan na maaaring maisama sa sasampahan ng kaso ng pulisya.
"Kailangan talaga natin ng stressless life, stress-free, at kailangan talaga natin ng healthy living, dagdag niya.","Kailangan talaga natin ng stressless life, stress-free, at kailangan talaga natin ng healthy living, dagdag niya."
Hindi maawat si Tokyo Olympics veteran Yuka Saso sa pag-angat sa mundo ng golf nang umakyat ito sa career-best No.,Hindi maawat si Tokyo Olympics veteran Yuka Saso sa pag-angat sa mundo ng golf nang umakyat ito sa career-best No.
"Ginawa naming September 1 dapat sa Friday na kasi wala kaming inaantay na magandang balita para sa mga health workers, ayon kay Robert Mendoza, pangulo ng AHW.","Ginawa naming September 1 dapat sa Friday na kasi wala kaming inaantay na magandang balita para sa mga health workers, ayon kay Robert Mendoza, pangulo ng AHW."
Pinuna rin nito ang sinasabi ni Pascua na kailangan ng P33 bilyon para mabigyan ng laptop ang lahat ng guro.,Pinuna rin nito ang sinasabi ni Pascua na kailangan ng P33 bilyon para mabigyan ng laptop ang lahat ng guro.
"Nitong Linggo, nag-post sa Facebook si Edgar H Siscar, na makikita si Mike na kumakaway at nagpapasalamat sa mga tumulong sa kaniya habang nanatiling nakaratay sa pagamutan.","Nitong Linggo, nag-post sa Facebook si Edgar H Siscar, na makikita si Mike na kumakaway at nagpapasalamat sa mga tumulong sa kaniya habang nanatiling nakaratay sa pagamutan."
Nakakatuwa sila na hindi halatang first time pa lang nilang mag-host ng isang game show.,Nakakatuwa sila na hindi halatang first time pa lang nilang mag-host ng isang game show.
Sa tingin daw niya ay malaki ang magagawa ng pagiging MMA expert niya sa pagsali niya sa Mister Supranational 2021.,Sa tingin daw niya ay malaki ang magagawa ng pagiging MMA expert niya sa pagsali niya sa Mister Supranational 2021.
"Chika pa ni Donnalyn, Walang karapatan govt diyan.","Chika pa ni Donnalyn, Walang karapatan govt diyan."
"Matapos umamin ni Gerald, naglabas na ng mga picture si Julia na lalong nagpatunay na noon pa ang kanilang relasyon.","Matapos umamin ni Gerald, naglabas na ng mga picture si Julia na lalong nagpatunay na noon pa ang kanilang relasyon."
"Sa halip na tumugon ng maayos, nagalit pa ang suspek, dinuro-duro, sinigawan at itinulak ang biktima.","Sa halip na tumugon ng maayos, nagalit pa ang suspek, dinuro-duro, sinigawan at itinulak ang biktima."
Sa tataybnus na pinalaki syang matino at may takot sa Diyos.,Sa tataybnus na pinalaki syang matino at may takot sa Diyos.
Nagposte ang 7-foot-2 na si Sotto ng mga ave-rages na 7.6.,Nagposte ang 7-foot-2 na si Sotto ng mga ave-rages na 7.6.
Sinabi ni Cabinet Secretary Karlo Alexei Nograles na nangako ang Pangulo na maglalaan ng P2 bilyon pondo sa mga gobernador na kinausap niya kamakalawa.,Sinabi ni Cabinet Secretary Karlo Alexei Nograles na nangako ang Pangulo na maglalaan ng P2 bilyon pondo sa mga gobernador na kinausap niya kamakalawa.
"Nakakuha rin ang mga awtoridad sa lugar ng ilang kawad ng telco na naputol na umano ng lalaki Jamil Santos/VBL, GMA Integrated News.","Nakakuha rin ang mga awtoridad sa lugar ng ilang kawad ng telco na naputol na umano ng lalaki Jamil Santos/VBL, GMA Integrated News."
"Nagandahan sila at nagustuhan ang ugali ng mga Ilocano kaya naman naisip nila na kahit tapos na ang taping, puwede pa rin silang pumunta dun at mag-stay ng matagal dahil nga sa ganda ng lugar.","Nagandahan sila at nagustuhan ang ugali ng mga Ilocano kaya naman naisip nila na kahit tapos na ang taping, puwede pa rin silang pumunta dun at mag-stay ng matagal dahil nga sa ganda ng lugar."
"Matanda na ako para magkaroon pa ng kaaway, ayoko rin na merong nasasaktan sa isinusulat ko na ginagawa ko lang outlet para ilabas ang nasa isip ko.","Matanda na ako para magkaroon pa ng kaaway, ayoko rin na merong nasasaktan sa isinusulat ko na ginagawa ko lang outlet para ilabas ang nasa isip ko."
"Nagawa ito ng Lady Bulldogs matapos ilampaso ang De La Salle University, 25-23, 25-20, 25-20, sa finals noong Sabado sa Rizal Memorial Coliseum.","Nagawa ito ng Lady Bulldogs matapos ilampaso ang De La Salle University, 25-23, 25-20, 25-20, sa finals noong Sabado sa Rizal Memorial Coliseum."
"Feel na feel na rin kasi ni Ate Vi ang pagiging lola, na ayaw niyang magpatawag ng lola sa kanyang magiging unang apong si Peanut.","Feel na feel na rin kasi ni Ate Vi ang pagiging lola, na ayaw niyang magpatawag ng lola sa kanyang magiging unang apong si Peanut."
"Ang problema kasi, ang mga mag-aaral natin, lalo na sa elementarya at high school ay walang mga bakuna kaya wala silang pangontra sa COVID.","Ang problema kasi, ang mga mag-aaral natin, lalo na sa elementarya at high school ay walang mga bakuna kaya wala silang pangontra sa COVID."
"Ok, ito makinig kayo.","Ok, ito makinig kayo."
"Sa panig naman ng suplay, sinabi ng NEDA chief na may mga programa ang gobyerno para palakasin ang produksyon.","Sa panig naman ng suplay, sinabi ng NEDA chief na may mga programa ang gobyerno para palakasin ang produksyon."
Kinuha ng Celtics ang isang 32-point lead sa third quarter bago nakalapit ang Hawks sa 84-96 sa pagsisimula ng fourth period mula sa inihulog na 32-12 bomba.,Kinuha ng Celtics ang isang 32-point lead sa third quarter bago nakalapit ang Hawks sa 84-96 sa pagsisimula ng fourth period mula sa inihulog na 32-12 bomba.
"Bago sumali sa NREB, nagsilbi si Dimalanta bilang senior partner sa Puyat Jacinto & Santos law firm, kung saan pinamunuan din niya ang energy practice nito hanggang Marso 2019.","Bago sumali sa NREB, nagsilbi si Dimalanta bilang senior partner sa Puyat Jacinto & Santos law firm, kung saan pinamunuan din niya ang energy practice nito hanggang Marso 2019."
"Nangako si Alvarez na ipagpapatuloy ang pagsulong ng mga reporma na kailangan upang mabawasan ang korapsyon, kahirapan, hindi pagkakapantay-pantay at pagpapalawak ng oportunidad sa bawat isa.","Nangako si Alvarez na ipagpapatuloy ang pagsulong ng mga reporma na kailangan upang mabawasan ang korapsyon, kahirapan, hindi pagkakapantay-pantay at pagpapalawak ng oportunidad sa bawat isa."
"Magkakadikit kayo, balikat to balikat, talagang, after kasi ng pandemic lalo 'yung mga kapamilya mo, na-miss mong kumain nang sabay-sabay 'yung magkakasama kayo, kasama 'yung pamilya, 'yung mga mahal mo sa buhay, sabi ni Cong.","Magkakadikit kayo, balikat to balikat, talagang, after kasi ng pandemic lalo 'yung mga kapamilya mo, na-miss mong kumain nang sabay-sabay 'yung magkakasama kayo, kasama 'yung pamilya, 'yung mga mahal mo sa buhay, sabi ni Cong."
"Nabasa niya 'yung mensahe ng lalaki na, 'Tutulungan kita' sabi niya, 'na maghanap.'","Nabasa niya 'yung mensahe ng lalaki na, 'Tutulungan kita' sabi niya, 'na maghanap.'"
"Aniya pa, urong-sulong din umano ang isang babaeng politiko sa pagtakbo sa pagka-Presidente kahit malakas ito sa masa.","Aniya pa, urong-sulong din umano ang isang babaeng politiko sa pagtakbo sa pagka-Presidente kahit malakas ito sa masa."
"Kapag natalo tayo rito, malabo na tayo sa playoffs, sabi ko sa kanila, wika ni head coach Pido Jarencio sa ikalawang sunod na panalo ng NorthPort para sa 2-5 record.","Kapag natalo tayo rito, malabo na tayo sa playoffs, sabi ko sa kanila, wika ni head coach Pido Jarencio sa ikalawang sunod na panalo ng NorthPort para sa 2-5 record."
Ang mga mangungunang manlalangoy sa Visayas leg pati na rin sa nakatakdang Mindanao leg sa Nobyembre 12-13 sa Joaquin F.,Ang mga mangungunang manlalangoy sa Visayas leg pati na rin sa nakatakdang Mindanao leg sa Nobyembre 12-13 sa Joaquin F.
"Ang inflation rate nitong Enero 2023, bagay na naging bagong pinakamabilis na pagtaas ng presyo ng bilihin sa loob ng 14 taon.","Ang inflation rate nitong Enero 2023, bagay na naging bagong pinakamabilis na pagtaas ng presyo ng bilihin sa loob ng 14 taon."
"E, ngayon ang nakarating sa atin hiniritan ng glam team nitong si Francine, si Seth nag-join sa kanila sa picture taking tapos parang ikinagalit ito ni Blythe o ni Andrea, dagdag pa niya.","E, ngayon ang nakarating sa atin hiniritan ng glam team nitong si Francine, si Seth nag-join sa kanila sa picture taking tapos parang ikinagalit ito ni Blythe o ni Andrea, dagdag pa niya."
"Sa ulat ni Luisito Santos sa Super Radyo dzBB nitong Miyerkoles, kinilala ang suspek na si Patrolman Glen Angoluan, nakatalaga sa Laguna Police Provincial Mobile Force Company.","Sa ulat ni Luisito Santos sa Super Radyo dzBB nitong Miyerkoles, kinilala ang suspek na si Patrolman Glen Angoluan, nakatalaga sa Laguna Police Provincial Mobile Force Company."
"Huwebes noong nakaraang linggo lang nang makaranas ang aktres na si Barbie Forteza ng parehong problema, noong bunuin niya ang haba ng pila bandang 4 a.m. para makapagparehistro bago ang eleksyon.","Huwebes noong nakaraang linggo lang nang makaranas ang aktres na si Barbie Forteza ng parehong problema, noong bunuin niya ang haba ng pila bandang 4 a.m. para makapagparehistro bago ang eleksyon."
Naghanda rin ng sariling game plan si Vargas na ilalatag nito sa anumang bombang pasasabugin ni Magsayo.,Naghanda rin ng sariling game plan si Vargas na ilalatag nito sa anumang bombang pasasabugin ni Magsayo.
"Hindi talaga kami nagki-kiss ni Perry kasi umuuwi kami sa kani-kaniyang bahay,"" paliwanag ni Kris sa ""Mars Pa More.","Hindi talaga kami nagki-kiss ni Perry kasi umuuwi kami sa kani-kaniyang bahay,"" paliwanag ni Kris sa ""Mars Pa More."
Nakasentro muna ang atensiyon ng PBA sa pagsisimula ng PBA Season 46 Philippine Cup bago pagtuunan ng pansin ang paglarga ng inagural season ng 3x3 basketball tournament.,Nakasentro muna ang atensiyon ng PBA sa pagsisimula ng PBA Season 46 Philippine Cup bago pagtuunan ng pansin ang paglarga ng inagural season ng 3x3 basketball tournament.
"At pagkaraan ay nakita kong lango na sina Louie de Lima at Mark dahil sa ginamit nila na powder drugs na dala ni Mark, sabi ni Dela Serna.","At pagkaraan ay nakita kong lango na sina Louie de Lima at Mark dahil sa ginamit nila na powder drugs na dala ni Mark, sabi ni Dela Serna."
"Sa programang ""Unang Hirit,"" sinabi ng feng shui consultant na si Jean Chua, na lahat ng halaman ay itinuturing lucky charm.","Sa programang ""Unang Hirit,"" sinabi ng feng shui consultant na si Jean Chua, na lahat ng halaman ay itinuturing lucky charm."
"Baka pupuwede, itong darating na barangay and SK elections magpilot muna tayo, mag-sample tayo ng ilang malls, kahit dito sa Metro Manila, upang makuha natin, kaya ba talaga, pwede ba natin talaga dalhin ang ating mga kababayan sa malls, doon sila boboto, saad ni Garcia.","Baka pupuwede, itong darating na barangay and SK elections magpilot muna tayo, mag-sample tayo ng ilang malls, kahit dito sa Metro Manila, upang makuha natin, kaya ba talaga, pwede ba natin talaga dalhin ang ating mga kababayan sa malls, doon sila boboto, saad ni Garcia."
Maya-maya ay itinutok ng suspek sa biktima ang hawak nitong improvised 12 gauge shot gun saka binaril na tumama lahat sa dibdib nito.,Maya-maya ay itinutok ng suspek sa biktima ang hawak nitong improvised 12 gauge shot gun saka binaril na tumama lahat sa dibdib nito.
Actually pag-aaralan pa po ulit yan ng LTFRB.,Actually pag-aaralan pa po ulit yan ng LTFRB.
Ang mga ecobag ay bahagi rin ng ecowaste management program kung saan iniipon ang mga materyales na puwedeng gawing bag tulad ng mga sako at katsa.,Ang mga ecobag ay bahagi rin ng ecowaste management program kung saan iniipon ang mga materyales na puwedeng gawing bag tulad ng mga sako at katsa.
At yun hindi matatanggal ng simpleng papahid-pahid lang ng sibuyas.,At yun hindi matatanggal ng simpleng papahid-pahid lang ng sibuyas.
"Pero ang sabi ng aming source, keber na raw niya kung manalo o matalo.","Pero ang sabi ng aming source, keber na raw niya kung manalo o matalo."
Sabi nga ni Vincent del Rosario pang big screen talaga ito.,Sabi nga ni Vincent del Rosario pang big screen talaga ito.
Hawak din ng Elasto Painters ang No. 11 pick na susundan ng Magnolia Hotshots.,Hawak din ng Elasto Painters ang No. 11 pick na susundan ng Magnolia Hotshots.
