Pattern_ID,POS_N-Gram,Lexeme_N-Gram,MLM_Scores,Comparison_Replacement_Matrix,Final_Hybrid_N-Gram
400305,FW PM.* PM.* VB.*,,,,FW PM.* PM.* VB.*
400306,PM.* PM.* VB.* RB.*,,,,PM.* PM.* VB.* RB.*
400307,DT.* NN.* CC.* JJ.*_CC.*,,,,DT.* NN.* CC.* JJ.*_CC.*
400308,NN.* CC.* JJ.*_CC.* NN.*,,,,NN.* CC.* JJ.*_CC.* NN.*
400309,CC.* JJ.*_CC.* NN.* CC.*,,,,CC.* JJ.*_CC.* NN.* CC.*
400310,VB.* PR.* CC.* DT.*,,,,VB.* PR.* CC.* DT.*
400311,PR.* CC.* DT.* NN.*,,,,PR.* CC.* DT.* NN.*
400312,CC.* NN.* CC.* FW,,,,CC.* NN.* CC.* FW
400313,FW RB.* CC.* NN.*,,,,FW RB.* CC.* NN.*
400314,RB.* CC.* NN.* CC.*,,,,RB.* CC.* NN.* CC.*
433765,RB.* CC.* NN.* CC.*,hindi sustainable na,86.32093839497351,"['*', 'ng', 'mga', '*']",RB.* ng mga CC.*
400315,CC.* CC.* DT.* NN.*_CC.*,,,,CC.* CC.* DT.* NN.*_CC.*
400316,CC.* DT.* NN.*_CC.* VB.*,,,,CC.* DT.* NN.*_CC.* VB.*
400317,DT.* NN.*_CC.* VB.* PR.*,,,,DT.* NN.*_CC.* VB.* PR.*
400318,NN.*_CC.* VB.* PR.* PM.*,,,,NN.*_CC.* VB.* PR.* PM.*
400319,VB.* PR.* PM.* DT.*,,,,VB.* PR.* PM.* DT.*
400320,PR.* PM.* DT.* NN.*,,,,PR.* PM.* DT.* NN.*
400321,PM.* DT.* NN.* CC.*,,,,PM.* DT.* NN.* CC.*
400322,DT.* NN.* CC.* VB.*,,,,DT.* NN.* CC.* VB.*
400323,NN.* CC.* VB.* CC.*,,,,NN.* CC.* VB.* CC.*
400324,CC.* VB.* CC.* PR.*_CC.*,,,,CC.* VB.* CC.* PR.*_CC.*
400325,PR.*_CC.* NN.* CC.* PR.*_CC.*,,,,PR.*_CC.* NN.* CC.* PR.*_CC.*
400326,NN.* NN.* CC.* JJ.*_CC.*,,,,NN.* NN.* CC.* JJ.*_CC.*
400327,CC.* JJ.*_CC.* NN.* PM.*,,,,CC.* JJ.*_CC.* NN.* PM.*
400328,JJ.*_CC.* NN.* PM.* NN.*,,,,JJ.*_CC.* NN.* PM.* NN.*
400329,PM.* NN.* CC.* VB.*,,,,PM.* NN.* CC.* VB.*
400330,CC.* NN.* PM.* CC.*,,,,CC.* NN.* PM.* CC.*
400331,PM.* CC.* NN.* CC.*,,,,PM.* CC.* NN.* CC.*
400332,VB.* PR.* CC.* JJ.*,,,,VB.* PR.* CC.* JJ.*
400333,PR.* CC.* JJ.* DT.*,,,,PR.* CC.* JJ.* DT.*
400334,CC.* JJ.* DT.* NN.*,,,,CC.* JJ.* DT.* NN.*
400335,PR.*_CC.* NN.* PM.* VB.*,,,,PR.*_CC.* NN.* PM.* VB.*
400336,NN.* PM.* VB.* PR.*,,,,NN.* PM.* VB.* PR.*
400337,PM.* VB.* PR.* CC.*,,,,PM.* VB.* PR.* CC.*
400338,VB.* PR.* CC.* VB.*,,,,VB.* PR.* CC.* VB.*
400339,PR.* LM RB.* CC.*,,,,PR.* LM RB.* CC.*
400340,LM RB.* CC.* VB.*,,,,LM RB.* CC.* VB.*
400341,CC.* VB.* CC.* NN.*_CC.*,,,,CC.* VB.* CC.* NN.*_CC.*
400342,VB.* CC.* NN.*_CC.* VB.*,,,,VB.* CC.* NN.*_CC.* VB.*
400343,CC.* NN.*_CC.* VB.* DT.*,,,,CC.* NN.*_CC.* VB.* DT.*
400344,NN.*_CC.* VB.* DT.* PR.*_CC.*,,,,NN.*_CC.* VB.* DT.* PR.*_CC.*
400345,VB.* DT.* PR.*_CC.* NN.*,,,,VB.* DT.* PR.*_CC.* NN.*
400346,NN.* CC.* CC.* LM,,,,NN.* CC.* CC.* LM
400347,CC.* CC.* LM RB.*,,,,CC.* CC.* LM RB.*
400348,LM RB.* DT.* NN.*,,,,LM RB.* DT.* NN.*
400349,VB.* CC.* CC.* VB.*,,,,VB.* CC.* CC.* VB.*
400350,CC.* CC.* VB.* DT.*,,,,CC.* CC.* VB.* DT.*
400351,CC.* VB.* DT.* FW,,,,CC.* VB.* DT.* FW
400352,VB.* DT.* FW PM.*,,,,VB.* DT.* FW PM.*
400353,DT.* FW PM.* CC.*,,,,DT.* FW PM.* CC.*
400354,FW PM.* CC.* DT.*,,,,FW PM.* CC.* DT.*
400355,PM.* CC.* DT.* FW,,,,PM.* CC.* DT.* FW
400356,DT.* FW VB.* CC.*,,,,DT.* FW VB.* CC.*
400357,VB.* CC.* CC.* PM.*,,,,VB.* CC.* CC.* PM.*
400358,CC.* CC.* PM.* FW,,,,CC.* CC.* PM.* FW
400359,CC.* PR.*_CC.* PM.* NN.*,,,,CC.* PR.*_CC.* PM.* NN.*
400360,NN.* PM.* VB.* DT.*,,,,NN.* PM.* VB.* DT.*
400361,PM.* VB.* DT.* NN.*,,,,PM.* VB.* DT.* NN.*
400362,VB.* DT.* NN.* DT.*,,,,VB.* DT.* NN.* DT.*
400363,NN.* RB.* RB.* VB.*,,,,NN.* RB.* RB.* VB.*
400364,RB.* RB.* VB.* CC.*,,,,RB.* RB.* VB.* CC.*
400365,RB.* VB.* CC.* DT.*,,,,RB.* VB.* CC.* DT.*
400366,VB.* CC.* DT.* CC.*,,,,VB.* CC.* DT.* CC.*
400367,CC.* DT.* CC.* PM.*,,,,CC.* DT.* CC.* PM.*
400368,DT.* CC.* PM.* NN.*,,,,DT.* CC.* PM.* NN.*
400369,CC.* PM.* NN.* CC.*,,,,CC.* PM.* NN.* CC.*
400370,NN.* CC.* DT.* VB.*_CC.*,,,,NN.* CC.* DT.* VB.*_CC.*
400371,CC.* DT.* VB.*_CC.* NN.*,,,,CC.* DT.* VB.*_CC.* NN.*
400372,PR.* LM VB.* DT.*,,,,PR.* LM VB.* DT.*
400373,LM VB.* DT.* NN.*,,,,LM VB.* DT.* NN.*
400374,NN.* NN.* CC.* VB.*,,,,NN.* NN.* CC.* VB.*
400375,VB.* CC.* PM.* NN.*,,,,VB.* CC.* PM.* NN.*
400376,PM.* NN.* CC.* NN.*_CC.*,,,,PM.* NN.* CC.* NN.*_CC.*
400377,NN.*_CC.* NN.* PM.* PM.*,,,,NN.*_CC.* NN.* PM.* PM.*
400378,NN.* PM.* PM.* PR.*,,,,NN.* PM.* PM.* PR.*
400379,PM.* PM.* PR.* LM,,,,PM.* PM.* PR.* LM
433766,PM.* PM.* PR.* LM,Ito ay nakabase sa,83.08734124764308,"['*', 'ay', '*', 'sa']",PM.* ay PR.* sa
400380,PM.* PR.* LM VB.*,,,,PM.* PR.* LM VB.*
400381,PR.* LM VB.* CC.*,,,,PR.* LM VB.* CC.*
400382,LM VB.* CC.* NN.*,,,,LM VB.* CC.* NN.*
400383,CC.* PR.* RB.* LM,,,,CC.* PR.* RB.* LM
400384,PR.* RB.* LM PR.*_CC.*,,,,PR.* RB.* LM PR.*_CC.*
400385,FW PM.* JJ.* CC.*,,,,FW PM.* JJ.* CC.*
400386,PM.* JJ.* CC.* PR.*,,,,PM.* JJ.* CC.* PR.*
400387,JJ.* CC.* PR.* LM,,,,JJ.* CC.* PR.* LM
400388,CC.* PR.* LM VB.*,,,,CC.* PR.* LM VB.*
400389,DT.* VB.* CC.* DT.*,,,,DT.* VB.* CC.* DT.*
400390,VB.*_CC.* NN.* DT.* FW,,,,VB.*_CC.* NN.* DT.* FW
400391,NN.* CC.* VB.* RB.*,,,,NN.* CC.* VB.* RB.*
400392,CC.* VB.* RB.* NN.*,,,,CC.* VB.* RB.* NN.*
400393,VB.* RB.* NN.* PM.*,,,,VB.* RB.* NN.* PM.*
400394,RB.* NN.* PM.* PR.*,,,,RB.* NN.* PM.* PR.*
400395,JJ.*_CC.* NN.* CC.* NN.*,,,,JJ.*_CC.* NN.* CC.* NN.*
400396,CC.* NN.* CC.* NN.*,,,,CC.* NN.* CC.* NN.*
400397,NN.* CC.* NN.* PM.*,,,,NN.* CC.* NN.* PM.*
400398,NN.* PM.* CC.* FW,,,,NN.* PM.* CC.* FW
400399,PM.* CC.* FW PM.*,,,,PM.* CC.* FW PM.*
400400,CC.* FW PM.* PR.*_CC.*,,,,CC.* FW PM.* PR.*_CC.*
400401,FW PM.* PR.*_CC.* NN.*,,,,FW PM.* PR.*_CC.* NN.*
400402,PM.* PR.*_CC.* NN.* CC.*,,,,PM.* PR.*_CC.* NN.* CC.*
400403,VB.* DT.* NN.* CC.*,,,,VB.* DT.* NN.* CC.*
400404,PR.* CC.* PR.*_CC.* NN.*_CC.*,,,,PR.* CC.* PR.*_CC.* NN.*_CC.*
400405,CC.* PR.*_CC.* NN.*_CC.* VB.*,,,,CC.* PR.*_CC.* NN.*_CC.* VB.*
400406,PR.*_CC.* NN.*_CC.* VB.* DT.*,,,,PR.*_CC.* NN.*_CC.* VB.* DT.*
400407,NN.*_CC.* VB.* DT.* NN.*,,,,NN.*_CC.* VB.* DT.* NN.*
400408,NN.* CD.* NN.* RB.*,,,,NN.* CD.* NN.* RB.*
400409,CD.* NN.* RB.* RB.*,,,,CD.* NN.* RB.* RB.*
400410,RB.* RB.* VB.* PR.*,,,,RB.* RB.* VB.* PR.*
400411,RB.* VB.* PR.* CC.*,,,,RB.* VB.* PR.* CC.*
400412,VB.* PR.* CC.* CC.*,,,,VB.* PR.* CC.* CC.*
400413,CC.* CC.* VB.* RB.*,,,,CC.* CC.* VB.* RB.*
400414,VB.* RB.* DT.* PR.*,,,,VB.* RB.* DT.* PR.*
400415,RB.* DT.* PR.* CC.*,,,,RB.* DT.* PR.* CC.*
400416,PR.* CC.* NN.* PM.*,,,,PR.* CC.* NN.* PM.*
400417,CC.* NN.* PM.* DT.*,,,,CC.* NN.* PM.* DT.*
400418,CC.* NN.* LM VB.*,,,,CC.* NN.* LM VB.*
400419,LM VB.* CC.* VB.*,,,,LM VB.* CC.* VB.*
400420,DT.* NN.* CC.* CC.*,,,,DT.* NN.* CC.* CC.*
400421,CC.* CC.* NN.* RB.*,,,,CC.* CC.* NN.* RB.*
400422,CC.* NN.* RB.* DT.*,,,,CC.* NN.* RB.* DT.*
400423,VB.*_CC.* DT.* NN.* RB.*,,,,VB.*_CC.* DT.* NN.* RB.*
400424,DT.* NN.* RB.* VB.*_VB.*,,,,DT.* NN.* RB.* VB.*_VB.*
400425,NN.* RB.* VB.*_VB.* DT.*,,,,NN.* RB.* VB.*_VB.* DT.*
400426,RB.* VB.*_VB.* DT.* VB.*,,,,RB.* VB.*_VB.* DT.* VB.*
400427,VB.* NN.* CC.* CC.*,,,,VB.* NN.* CC.* CC.*
400428,NN.* CC.* CC.* VB.*,,,,NN.* CC.* CC.* VB.*
400429,CC.* VB.* PR.* VB.*,,,,CC.* VB.* PR.* VB.*
400430,VB.* PR.* VB.* DT.*,,,,VB.* PR.* VB.* DT.*
400431,PR.* VB.* DT.* PR.*_CC.*,,,,PR.* VB.* DT.* PR.*_CC.*
400432,RB.* CC.* DT.* NN.*,,,,RB.* CC.* DT.* NN.*
400433,NN.* CC.* DT.* VB.*,,,,NN.* CC.* DT.* VB.*
400434,CC.* DT.* NN.* PM.*,,,,CC.* DT.* NN.* PM.*
400435,CC.* NN.* LM CC.*,,,,CC.* NN.* LM CC.*
400436,NN.* LM CC.* RB.*,,,,NN.* LM CC.* RB.*
400437,DT.* NN.* CC.* JJ.*,,,,DT.* NN.* CC.* JJ.*
400438,NN.* CC.* JJ.* RB.*,,,,NN.* CC.* JJ.* RB.*
400439,NN.* PM.* NN.* CC.*,,,,NN.* PM.* NN.* CC.*
400440,NN.* CC.* PM.* NN.*,,,,NN.* CC.* PM.* NN.*
400441,CC.* PM.* NN.* PR.*,,,,CC.* PM.* NN.* PR.*
400442,NN.* PR.* NN.* PM.*,,,,NN.* PR.* NN.* PM.*
400443,NN.* PM.* PR.* VB.*,,,,NN.* PM.* PR.* VB.*
400444,PM.* PR.* VB.* CC.*,,,,PM.* PR.* VB.* CC.*
400445,PR.* VB.* CC.* DT.*,,,,PR.* VB.* CC.* DT.*
400446,RB.* PR.* VB.* CC.*,,,,RB.* PR.* VB.* CC.*
400447,PR.* VB.* CC.* JJ.*_CC.*,,,,PR.* VB.* CC.* JJ.*_CC.*
400448,VB.* CC.* JJ.*_CC.* NN.*,,,,VB.* CC.* JJ.*_CC.* NN.*
400449,CC.* RB.* PR.* DT.*,,,,CC.* RB.* PR.* DT.*
400450,RB.* PR.* DT.* PR.*_CC.*,,,,RB.* PR.* DT.* PR.*_CC.*
400451,PR.* DT.* PR.*_CC.* NN.*,,,,PR.* DT.* PR.*_CC.* NN.*
400452,DT.* PR.*_CC.* NN.* PM.*,,,,DT.* PR.*_CC.* NN.* PM.*
400453,PM.* NN.* PM.* JJ.*_CC.*,,,,PM.* NN.* PM.* JJ.*_CC.*
400454,PM.* JJ.*_CC.* NN.* PM.*,,,,PM.* JJ.*_CC.* NN.* PM.*
400455,JJ.*_CC.* NN.* PM.* JJ.*,,,,JJ.*_CC.* NN.* PM.* JJ.*
400456,NN.* PM.* JJ.* CC.*,,,,NN.* PM.* JJ.* CC.*
400457,PM.* JJ.* CC.* DT.*,,,,PM.* JJ.* CC.* DT.*
400458,JJ.* CC.* DT.* NN.*,,,,JJ.* CC.* DT.* NN.*
433767,JJ.* CC.* DT.* NN.*,"""""""mo man baliktarin ang kuwento,""""""",92.21849037934024,"['*', 'na', 'mga', '*']",JJ.* na mga NN.*
400459,DT.* NN.* PM.* CC.*,,,,DT.* NN.* PM.* CC.*
400460,DT.* NN.* CC.* NN.*_CC.*,,,,DT.* NN.* CC.* NN.*_CC.*
400461,NN.* CC.* NN.*_CC.* JJ.*,,,,NN.* CC.* NN.*_CC.* JJ.*
400462,CC.* NN.*_CC.* JJ.* CC.*,,,,CC.* NN.*_CC.* JJ.* CC.*
400463,NN.*_CC.* JJ.* CC.* CC.*,,,,NN.*_CC.* JJ.* CC.* CC.*
400464,CC.* PR.* CC.* DT.*,,,,CC.* PR.* CC.* DT.*
400465,NN.* CC.* JJ.*_CC.* DT.*,,,,NN.* CC.* JJ.*_CC.* DT.*
400466,CC.* JJ.*_CC.* DT.* NN.*,,,,CC.* JJ.*_CC.* DT.* NN.*
400467,JJ.*_CC.* DT.* NN.* LM,,,,JJ.*_CC.* DT.* NN.* LM
400468,LM VB.* NN.* RB.*,,,,LM VB.* NN.* RB.*
400469,CC.* VB.* CC.* JJ.*_JJ.*_CC.*,,,,CC.* VB.* CC.* JJ.*_JJ.*_CC.*
400470,VB.* CC.* JJ.*_JJ.*_CC.* NN.*,,,,VB.* CC.* JJ.*_JJ.*_CC.* NN.*
400471,CC.* JJ.*_JJ.*_CC.* NN.* CC.*,,,,CC.* JJ.*_JJ.*_CC.* NN.* CC.*
400472,JJ.*_JJ.*_CC.* NN.* CC.* PR.*_CC.*,,,,JJ.*_JJ.*_CC.* NN.* CC.* PR.*_CC.*
400473,CC.* PR.*_CC.* NN.* JJ.*,,,,CC.* PR.*_CC.* NN.* JJ.*
400474,PR.*_CC.* NN.* JJ.* CC.*,,,,PR.*_CC.* NN.* JJ.* CC.*
400475,JJ.* CC.* NN.* PM.*,,,,JJ.* CC.* NN.* PM.*
400476,VB.*_CC.* PR.* LM CC.*,,,,VB.*_CC.* PR.* LM CC.*
400477,PR.* LM CC.* CC.*,,,,PR.* LM CC.* CC.*
400478,CC.* CC.* JJ.* CC.*,,,,CC.* CC.* JJ.* CC.*
400479,PR.* VB.* LM RB.*,,,,PR.* VB.* LM RB.*
400480,VB.* LM RB.* RB.*,,,,VB.* LM RB.* RB.*
400481,RB.*_CC.* VB.* CC.* DT.*,,,,RB.*_CC.* VB.* CC.* DT.*
400482,JJ.* CC.* NN.* RB.*,,,,JJ.* CC.* NN.* RB.*
400483,CC.* NN.* RB.* VB.*,,,,CC.* NN.* RB.* VB.*
400484,DT.* DT.* NN.* PR.*,,,,DT.* DT.* NN.* PR.*
400485,DT.* NN.* PR.* LM,,,,DT.* NN.* PR.* LM
400486,NN.* PR.* LM DT.*,,,,NN.* PR.* LM DT.*
400487,NN.* PM.* CC.* DT.*,,,,NN.* PM.* CC.* DT.*
400488,PM.* CC.* DT.* VB.*,,,,PM.* CC.* DT.* VB.*
400489,CC.* DT.* VB.* CC.*,,,,CC.* DT.* VB.* CC.*
400490,VB.*_CC.* JJ.*_CC.* NN.* CC.*,,,,VB.*_CC.* JJ.*_CC.* NN.* CC.*
400491,JJ.*_CC.* NN.* CC.* RB.*,,,,JJ.*_CC.* NN.* CC.* RB.*
400492,NN.* CC.* RB.* VB.*,,,,NN.* CC.* RB.* VB.*
400493,CC.* RB.* VB.* CC.*,,,,CC.* RB.* VB.* CC.*
400494,RB.* VB.* CC.* PR.*_CC.*,,,,RB.* VB.* CC.* PR.*_CC.*
400495,LM RB.* RB.* VB.*,,,,LM RB.* RB.* VB.*
400496,CC.* VB.*_CC.* FW FW,,,,CC.* VB.*_CC.* FW FW
400497,FW CC.* CC.* NN.*,,,,FW CC.* CC.* NN.*
400498,CC.* CC.* NN.* PM.*,,,,CC.* CC.* NN.* PM.*
400499,CC.* NN.* PM.* VB.*_CC.*,,,,CC.* NN.* PM.* VB.*_CC.*
400500,NN.* PM.* VB.*_CC.* PM.*,,,,NN.* PM.* VB.*_CC.* PM.*
400501,PM.* NN.* RB.* DT.*,,,,PM.* NN.* RB.* DT.*
400502,NN.* RB.* DT.* DT.*,,,,NN.* RB.* DT.* DT.*
400503,RB.* DT.* DT.* NN.*,,,,RB.* DT.* DT.* NN.*
400504,CC.* NN.* PM.* NN.*,,,,CC.* NN.* PM.* NN.*
400505,VB.* DT.* JJ.* PM.*,,,,VB.* DT.* JJ.* PM.*
400506,PM.* JJ.* CC.* NN.*,,,,PM.* JJ.* CC.* NN.*
400507,CC.* NN.* CC.* VB.*_VB.*,,,,CC.* NN.* CC.* VB.*_VB.*
400508,VB.* PR.* DT.* JJ.*,,,,VB.* PR.* DT.* JJ.*
400509,PR.* DT.* JJ.* CC.*,,,,PR.* DT.* JJ.* CC.*
400510,DT.* JJ.* CC.* NN.*,,,,DT.* JJ.* CC.* NN.*
400511,NN.* CC.* CC.* PM.*,,,,NN.* CC.* CC.* PM.*
400512,CC.* CC.* PM.* NN.*,,,,CC.* CC.* PM.* NN.*
400513,RB.* CC.* DT.* PR.*,,,,RB.* CC.* DT.* PR.*
400514,CC.* DT.* PR.* LM,,,,CC.* DT.* PR.* LM
400515,LM DT.* FW CC.*,,,,LM DT.* FW CC.*
400516,FW CC.* DT.* VB.*,,,,FW CC.* DT.* VB.*
433768,FW CC.* DT.* VB.*,supplier ng mga nagnenegosyo,95.81405573220653,"['*', 'ng', 'mga', '*']",FW ng mga VB.*
400517,CC.* DT.* VB.* RB.*,,,,CC.* DT.* VB.* RB.*
400518,DT.* VB.* RB.* CC.*,,,,DT.* VB.* RB.* CC.*
400519,CC.* NN.* PR.* JJ.*,,,,CC.* NN.* PR.* JJ.*
400520,NN.* PR.* JJ.* CC.*,,,,NN.* PR.* JJ.* CC.*
400521,PR.* JJ.* CC.* DT.*,,,,PR.* JJ.* CC.* DT.*
400522,JJ.* CC.* DT.* NN.*_CC.*,,,,JJ.* CC.* DT.* NN.*_CC.*
400523,CC.* DT.* NN.*_CC.* VB.*_VB.*,,,,CC.* DT.* NN.*_CC.* VB.*_VB.*
400524,DT.* NN.*_CC.* VB.*_VB.* CC.*,,,,DT.* NN.*_CC.* VB.*_VB.* CC.*
400525,NN.*_CC.* VB.*_VB.* CC.* NN.*,,,,NN.*_CC.* VB.*_VB.* CC.* NN.*
400526,VB.*_VB.* CC.* NN.* PM.*,,,,VB.*_VB.* CC.* NN.* PM.*
400527,PM.* DT.* NN.* PM.*,,,,PM.* DT.* NN.* PM.*
400528,DT.* NN.* PM.* NN.*,,,,DT.* NN.* PM.* NN.*
400529,PM.* NN.* NN.* PM.*,,,,PM.* NN.* NN.* PM.*
400530,RB.* VB.* CC.* NN.*,,,,RB.* VB.* CC.* NN.*
400531,VB.* CC.* NN.* PR.*,,,,VB.* CC.* NN.* PR.*
400532,CC.* NN.* PR.* CC.*,,,,CC.* NN.* PR.* CC.*
400533,NN.* PR.* CC.* FW,,,,NN.* PR.* CC.* FW
400534,RB.* RB.* LM VB.*_CC.*,,,,RB.* RB.* LM VB.*_CC.*
400535,VB.*_CC.* NN.* VB.* CC.*,,,,VB.*_CC.* NN.* VB.* CC.*
400536,NN.* VB.* CC.* CC.*,,,,NN.* VB.* CC.* CC.*
400537,VB.* CC.* CC.* DT.*,,,,VB.* CC.* CC.* DT.*
400538,CC.* CC.* DT.* DT.*,,,,CC.* CC.* DT.* DT.*
400539,CC.* DT.* DT.* NN.*,,,,CC.* DT.* DT.* NN.*
400540,DT.* DT.* NN.* LM,,,,DT.* DT.* NN.* LM
400541,CC.* CC.* JJ.*_CC.* NN.*,,,,CC.* CC.* JJ.*_CC.* NN.*
400542,CC.* JJ.*_CC.* NN.* DT.*,,,,CC.* JJ.*_CC.* NN.* DT.*
400543,NN.* DT.* NN.* PM.*,,,,NN.* DT.* NN.* PM.*
400544,DT.* NN.* PM.* RB.*,,,,DT.* NN.* PM.* RB.*
400545,NN.* PM.* RB.* RB.*,,,,NN.* PM.* RB.* RB.*
400546,PM.* RB.* RB.* VB.*,,,,PM.* RB.* RB.* VB.*
400547,RB.* VB.* PR.* DT.*,,,,RB.* VB.* PR.* DT.*
400548,VB.* PR.* DT.* FW,,,,VB.* PR.* DT.* FW
400549,CC.* JJ.* NN.* CC.*,,,,CC.* JJ.* NN.* CC.*
400550,VB.* RB.* DT.* DT.*,,,,VB.* RB.* DT.* DT.*
400551,RB.* DT.* DT.* JJ.*,,,,RB.* DT.* DT.* JJ.*
400552,DT.* DT.* JJ.* PM.*,,,,DT.* DT.* JJ.* PM.*
400553,DT.* JJ.* PM.* NN.*,,,,DT.* JJ.* PM.* NN.*
400554,JJ.* PM.* NN.* CC.*,,,,JJ.* PM.* NN.* CC.*
400555,NN.* CC.* FW CC.*,,,,NN.* CC.* FW CC.*
400556,VB.* RB.* CC.* NN.*,,,,VB.* RB.* CC.* NN.*
400557,PR.* LM VB.* VB.*,,,,PR.* LM VB.* VB.*
400558,LM VB.* VB.* VB.*,,,,LM VB.* VB.* VB.*
400559,RB.* RB.* CC.* PR.*_CC.*,,,,RB.* RB.* CC.* PR.*_CC.*
400560,JJ.* CC.* PR.*_CC.* JJ.*,,,,JJ.* CC.* PR.*_CC.* JJ.*
400561,CC.* PR.*_CC.* JJ.* CC.*,,,,CC.* PR.*_CC.* JJ.* CC.*
400562,RB.* PR.* DT.* NN.*,,,,RB.* PR.* DT.* NN.*
400563,NN.* CC.* DT.* NN.*,,,,NN.* CC.* DT.* NN.*
400564,PR.* RB.* CC.* NN.*,,,,PR.* RB.* CC.* NN.*
400565,RB.* CC.* NN.* RB.*,,,,RB.* CC.* NN.* RB.*
400566,CC.* NN.* RB.* RB.*,,,,CC.* NN.* RB.* RB.*
400567,NN.* RB.* RB.* JJ.*,,,,NN.* RB.* RB.* JJ.*
400568,JJ.* LM VB.* NN.*,,,,JJ.* LM VB.* NN.*
400569,LM VB.* NN.* CC.*,,,,LM VB.* NN.* CC.*
400570,NN.* CC.* NN.*_CC.* PR.*,,,,NN.* CC.* NN.*_CC.* PR.*
400571,CC.* NN.*_CC.* PR.* LM,,,,CC.* NN.*_CC.* PR.* LM
400572,NN.*_CC.* PR.* LM CC.*,,,,NN.*_CC.* PR.* LM CC.*
400573,CC.* JJ.* PR.*_CC.* NN.*,,,,CC.* JJ.* PR.*_CC.* NN.*
400574,JJ.* PR.*_CC.* NN.* CC.*,,,,JJ.* PR.*_CC.* NN.* CC.*
400575,PR.*_CC.* NN.* CC.* NN.*_CC.*,,,,PR.*_CC.* NN.* CC.* NN.*_CC.*
400576,NN.*_CC.* JJ.* CC.* DT.*,,,,NN.*_CC.* JJ.* CC.* DT.*
400577,DT.* NN.*_CC.* VB.* LM,,,,DT.* NN.*_CC.* VB.* LM
400578,NN.*_CC.* VB.* LM RB.*,,,,NN.*_CC.* VB.* LM RB.*
400579,VB.* LM RB.* NN.*,,,,VB.* LM RB.* NN.*
400580,VB.* PR.* CC.* NN.*,,,,VB.* PR.* CC.* NN.*
400581,CC.* NN.* CC.* JJ.*,,,,CC.* NN.* CC.* JJ.*
400582,CC.* DT.* JJ.*_CC.* NN.*,,,,CC.* DT.* JJ.*_CC.* NN.*
400583,CC.* NN.* PM.* JJ.*,,,,CC.* NN.* PM.* JJ.*
400584,NN.* PM.* JJ.* DT.*,,,,NN.* PM.* JJ.* DT.*
400585,PM.* JJ.* DT.* VB.*,,,,PM.* JJ.* DT.* VB.*
400586,JJ.* DT.* VB.* NN.*,,,,JJ.* DT.* VB.* NN.*
400587,DT.* VB.* NN.* RB.*,,,,DT.* VB.* NN.* RB.*
400588,RB.* NN.* CC.* NN.*,,,,RB.* NN.* CC.* NN.*
400589,VB.* RB.* DT.* FW,,,,VB.* RB.* DT.* FW
400590,NN.* PM.* NN.* NN.*,,,,NN.* PM.* NN.* NN.*
400591,FW PM.* CC.* RB.*,,,,FW PM.* CC.* RB.*
400592,PM.* CC.* RB.* PR.*,,,,PM.* CC.* RB.* PR.*
400593,CC.* RB.* PR.* PM.*,,,,CC.* RB.* PR.* PM.*
400594,RB.* PR.* PM.* PR.*,,,,RB.* PR.* PM.* PR.*
400595,PR.* CC.* RB.* PR.*,,,,PR.* CC.* RB.* PR.*
400596,CC.* RB.* PR.* VB.*,,,,CC.* RB.* PR.* VB.*
400597,PR.*_CC.* NN.*_CC.* VB.* CC.*,,,,PR.*_CC.* NN.*_CC.* VB.* CC.*
400598,NN.*_CC.* VB.* CC.* VB.*,,,,NN.*_CC.* VB.* CC.* VB.*
400599,CC.* VB.* CC.* JJ.*,,,,CC.* VB.* CC.* JJ.*
400600,VB.* CC.* JJ.* PM.*,,,,VB.* CC.* JJ.* PM.*
400601,PM.* RB.*_CC.* NN.* CC.*,,,,PM.* RB.*_CC.* NN.* CC.*
400602,RB.*_CC.* NN.* CC.* NN.*,,,,RB.*_CC.* NN.* CC.* NN.*
400603,NN.* PM.* CC.* VB.*,,,,NN.* PM.* CC.* VB.*
400604,PM.* CC.* VB.* DT.*,,,,PM.* CC.* VB.* DT.*
400605,PR.* CC.* DT.* JJ.*_JJ.*_CC.*,,,,PR.* CC.* DT.* JJ.*_JJ.*_CC.*
400606,CC.* DT.* JJ.*_JJ.*_CC.* NN.*,,,,CC.* DT.* JJ.*_JJ.*_CC.* NN.*
400607,NN.* RB.* RB.*_CC.* VB.*,,,,NN.* RB.* RB.*_CC.* VB.*
400608,RB.* RB.*_CC.* VB.* DT.*,,,,RB.* RB.*_CC.* VB.* DT.*
400609,VB.* DT.* CC.* PM.*,,,,VB.* DT.* CC.* PM.*
400610,CC.* NN.* LM DT.*,,,,CC.* NN.* LM DT.*
400611,NN.* LM DT.* NN.*_CC.*,,,,NN.* LM DT.* NN.*_CC.*
400612,LM DT.* NN.*_CC.* VB.*,,,,LM DT.* NN.*_CC.* VB.*
400613,DT.* NN.*_CC.* VB.* CC.*,,,,DT.* NN.*_CC.* VB.* CC.*
400614,NN.*_CC.* VB.* CC.* DT.*,,,,NN.*_CC.* VB.* CC.* DT.*
400615,VB.* CC.* DT.* PR.*,,,,VB.* CC.* DT.* PR.*
400616,PR.* LM CC.* RB.*_CC.*,,,,PR.* LM CC.* RB.*_CC.*
400617,RB.* CC.* PR.* LM,,,,RB.* CC.* PR.* LM
